,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
213,TC215407,Frank,1194,B,2,2154-06-11 12:00:00,951.46,-77.94,33.21,2154-06-11 12:00:00,2154-06-05 00:00:00,951.46,-77.94,33.21,2154-06-05 00:00:00,1008.38,-88.36,16.58,2154-06-16 18:00:00,997.33,-46.0,54.25,1008.38,-88.36,16.58,2154-06-14 00:00:00,984.22,-68.59,42.84,2154-06-14 06:00:00,986.17,-66.99,43.9
214,TC215410,Helena,1220,B,2,2154-11-19 06:00:00,990.19,-20.25,52.25,2154-11-14 18:00:00,2154-11-13 06:00:00,992.15,-27.46,37.88,2154-11-13 06:00:00,995.9,-25.31,35.92,2154-11-19 06:00:00,990.19,-20.25,52.25,995.9,-25.31,35.92,2154-11-16 12:00:00,994.59,-23.47,44.06,2154-11-18 00:00:00,1002.65,-23.25,51.0
215,TC215412,John,1222,B,2,2154-11-17 06:00:00,980.83,-33.55,38.28,2154-11-17 06:00:00,2154-11-17 00:00:00,980.83,-33.55,38.28,2154-11-17 00:00:00,981.04,-33.85,37.3,2154-11-22 00:00:00,987.95,-0.3,54.22,981.04,-33.85,37.3,2154-11-19 12:00:00,991.86,-26.88,36.99,2154-11-19 12:00:00,991.86,-26.88,36.99
216,TC215502,Kannas,1254,B,1,2155-10-12 06:00:00,995.62,-46.13,14.37,2155-10-12 06:00:00,2155-10-12 00:00:00,995.62,-46.13,14.37,2155-10-12 00:00:00,1002.93,-45.99,13.6,2155-10-17 06:00:00,1010.56,-38.39,32.8,1002.93,-45.99,13.6,2155-10-16 00:00:00,1006.78,-43.11,29.68,,,,
217,TC215602,Lomy,1286,B,0,2156-09-09 06:00:00,999.17,-34.93,14.41,2156-09-09 06:00:00,2156-09-08 12:00:00,999.17,-34.93,14.41,2156-09-04 18:00:00,1006.85,-18.26,9.43,2156-09-15 00:00:00,1012.52,-70.0,23.75,1004.04,-32.07,13.02,,,,,,,,
218,TC215603,Mandy,1299,B,1,2156-11-18 06:00:00,975.34,-27.15,44.17,2156-11-17 12:00:00,2156-11-14 18:00:00,989.49,-29.71,37.47,2156-11-14 18:00:00,998.9,-32.32,30.41,2156-11-21 06:00:00,991.16,-29.25,46.75,998.9,-32.32,30.41,2156-11-17 18:00:00,978.77,-28.66,39.23,,,,
219,TC215604,Nathan,1303,B,2,2156-12-04 12:00:00,975.78,-45.39,47.21,2156-12-04 12:00:00,2156-11-29 06:00:00,975.78,-45.39,47.21,2156-11-29 06:00:00,985.73,-55.86,38.21,2156-12-07 18:00:00,1009.91,-25.25,32.0,985.73,-55.86,38.21,2156-12-05 12:00:00,983.91,-41.0,47.75,2156-12-06 06:00:00,994.3,-37.75,43.25
220,TC215702,Rosalina,1319,B,1,2157-06-16 18:00:00,984.51,-74.29,35.04,2157-06-16 18:00:00,2157-06-14 12:00:00,984.51,-74.29,35.04,2157-06-14 12:00:00,1004.41,-80.45,31.87,2157-06-20 00:00:00,1006.46,-66.0,45.75,1004.41,-80.45,31.87,2157-06-17 12:00:00,987.73,-71.76,41.09,,,,
221,TC215703,Samuel,1328,B,0,2157-08-25 12:00:00,991.76,-46.8,39.28,2157-08-25 12:00:00,2157-08-23 18:00:00,991.76,-46.8,39.28,2157-08-23 18:00:00,1010.59,-57.6,36.23,2157-08-27 06:00:00,1012.0,-40.31,39.37,1010.59,-57.6,36.23,,,,,,,,
222,TC215704,Tatiana,1331,B,1,2157-09-01 12:00:00,977.26,-96.47,24.55,2157-09-01 12:00:00,2157-08-29 06:00:00,977.26,-96.47,24.55,2157-08-29 06:00:00,1006.36,-79.97,16.38,2157-09-05 12:00:00,1010.77,-91.75,30.75,1006.36,-79.97,16.38,2157-09-04 00:00:00,1010.63,-95.8,29.2,,,,
223,TC215705,Wilson,1332,B,0,2157-09-14 06:00:00,997.3,-19.01,17.71,2157-09-14 06:00:00,2157-09-14 00:00:00,997.3,-19.01,17.71,2157-09-13 06:00:00,1002.47,-15.05,17.03,2157-09-18 18:00:00,1011.02,-44.75,23.0,1003.87,-18.42,17.53,,,,,,,,
224,TC215805,Aidan,1391,B,2,2158-11-02 18:00:00,968.94,-73.16,36.71,2158-11-03 06:00:00,2158-11-03 06:00:00,969.53,-72.48,38.35,2158-11-02 12:00:00,970.32,-74.51,34.63,2158-11-07 06:00:00,998.9,-51.25,34.5,969.53,-72.48,38.35,2158-11-05 12:00:00,995.93,-67.25,38.25,2158-11-05 12:00:00,995.93,-67.25,38.25
225,TC215901,Bella,1401,B,1,2159-01-19 18:00:00,977.02,-34.03,34.75,2159-01-19 18:00:00,2159-01-19 06:00:00,977.02,-34.03,34.75,2159-01-18 12:00:00,993.49,-34.98,31.94,2159-01-23 00:00:00,1007.89,-19.75,54.25,977.12,-35.22,35.92,2159-01-23 00:00:00,1007.89,-19.75,54.25,,,,
226,TC215902,Carson,1402,B,2,2159-02-03 18:00:00,960.12,-39.4,41.87,2159-02-03 18:00:00,2159-02-02 12:00:00,960.12,-39.4,41.87,2159-02-01 06:00:00,994.46,-56.47,34.84,2159-02-06 18:00:00,979.19,-22.61,54.92,975.2,-58.09,38.34,2159-02-05 00:00:00,965.28,-27.69,47.44,2159-02-06 18:00:00,979.19,-22.61,54.92
227,TC215903,Dorcas,1406,B,0,2159-02-11 06:00:00,953.75,-15.25,42.06,2159-02-11 06:00:00,2159-02-10 06:00:00,953.75,-15.25,42.06,2159-02-10 06:00:00,977.08,-25.66,38.36,2159-02-13 12:00:00,996.57,3.25,53.25,977.08,-25.66,38.36,,,,,,,,
228,TC215904,Erling,1415,B,0,2159-05-29 18:00:00,992.78,-52.24,37.97,2159-05-29 18:00:00,2159-05-28 12:00:00,992.78,-52.24,37.97,2159-05-28 12:00:00,1006.46,-61.1,38.09,2159-05-31 00:00:00,1005.68,-51.89,48.03,1006.46,-61.1,38.09,,,,,,,,
229,TC215905,Grace,1425,B,2,2159-08-20 06:00:00,940.47,-31.53,45.46,2159-08-18 18:00:00,2159-08-16 12:00:00,979.95,-50.06,40.6,2159-08-16 12:00:00,997.37,-63.66,39.9,2159-08-24 00:00:00,984.44,-8.26,57.67,997.37,-63.66,39.9,2159-08-19 00:00:00,973.13,-48.0,40.26,2159-08-22 18:00:00,969.24,-19.88,54.08
230,TC215906,Hendrik,1426,B,0,2159-08-27 00:00:00,991.86,-56.39,25.69,2159-08-27 00:00:00,2159-08-20 00:00:00,991.86,-56.39,25.69,2159-08-18 18:00:00,1009.01,-26.41,10.18,2159-08-30 06:00:00,1009.86,-56.75,29.5,1011.31,-31.67,10.25,,,,,,,,
231,TC215907,Jana,1429,B,2,2159-09-06 18:00:00,903.77,-52.35,19.79,2159-09-06 18:00:00,2159-09-02 12:00:00,903.77,-52.35,19.79,2159-08-30 18:00:00,1010.19,-13.58,8.15,2159-09-16 06:00:00,997.78,-39.81,60.17,1004.03,-29.18,13.65,2159-09-13 12:00:00,952.62,-50.48,45.84,2159-09-14 00:00:00,956.15,-47.75,49.91
232,TC215908,Kevin,1430,B,2,2159-09-05 18:00:00,940.31,-21.26,53.93,2159-09-03 06:00:00,2159-08-30 18:00:00,944.39,-49.53,36.53,2159-08-30 18:00:00,1010.2,-56.81,31.0,2159-09-06 18:00:00,951.35,-16.36,58.6,1010.2,-56.81,31.0,2159-09-03 18:00:00,945.26,-46.25,37.88,2159-09-06 18:00:00,951.35,-16.36,58.6
233,TC215910,Laura,1432,B,2,2159-10-06 00:00:00,901.65,-54.68,30.75,2159-10-03 18:00:00,2159-09-24 06:00:00,920.56,-59.27,28.32,2159-09-23 06:00:00,1008.52,-24.76,7.61,2159-10-10 00:00:00,950.4,-31.11,56.5,1006.08,-33.96,10.26,2159-10-04 00:00:00,926.14,-59.06,28.42,2159-10-09 18:00:00,946.15,-34.21,52.71
234,TC215911,Manuel,1435,B,2,2159-10-21 00:00:00,937.58,-65.24,32.19,2159-10-17 18:00:00,2159-10-16 00:00:00,967.7,-80.52,20.42,2159-10-14 18:00:00,1007.15,-85.48,16.17,2159-10-23 12:00:00,978.73,-45.0,46.75,1000.56,-83.75,15.82,2159-10-18 00:00:00,965.79,-79.62,21.78,2159-10-23 06:00:00,975.95,-49.25,47.0
235,TC215914,Olivia,1443,B,1,2159-12-05 12:00:00,961.17,-11.96,42.88,2159-11-29 06:00:00,2159-11-26 06:00:00,974.66,-46.1,37.14,2159-11-26 06:00:00,1006.38,-49.57,37.77,2159-12-07 06:00:00,983.58,-0.25,55.25,1006.38,-49.57,37.77,2159-12-03 18:00:00,978.9,-34.3,36.67,,,,
236,TC216001,Rayan,1466,B,2,2160-04-25 06:00:00,932.34,-95.16,26.06,2160-04-25 06:00:00,2160-04-20 18:00:00,932.34,-95.16,26.06,2160-04-19 06:00:00,1008.53,-95.99,25.11,2160-05-04 06:00:00,993.15,-72.25,53.5,1008.97,-92.82,27.85,2160-05-02 18:00:00,992.36,-65.05,41.49,2160-05-02 18:00:00,992.36,-65.05,41.49
237,TC216002,Shirley,1475,B,2,2160-08-27 18:00:00,869.71,-86.14,22.0,2160-08-27 18:00:00,2160-08-22 06:00:00,869.71,-86.14,22.0,2160-08-19 06:00:00,1005.07,-23.46,12.2,2160-09-01 00:00:00,1002.52,-95.42,39.78,1001.11,-42.97,16.61,2160-08-31 06:00:00,999.08,-99.58,36.83,2160-08-31 12:00:00,999.2,-97.62,37.99
238,TC216003,Tijjani,1480,B,2,2160-09-21 12:00:00,937.28,-49.5,40.21,2160-09-20 18:00:00,2160-09-11 00:00:00,961.53,-51.62,37.02,2160-09-09 12:00:00,1007.87,-23.32,10.64,2160-09-23 06:00:00,955.39,-37.88,57.18,1006.24,-28.44,13.74,2160-09-21 06:00:00,943.07,-50.06,38.99,2160-09-23 06:00:00,955.39,-37.88,57.18
239,TC216004,Yui,1482,B,2,2160-10-02 00:00:00,912.78,-66.6,23.39,2160-10-02 00:00:00,2160-09-25 12:00:00,912.78,-66.6,23.39,2160-09-25 12:00:00,1007.44,-33.04,14.19,2160-10-09 12:00:00,990.26,-59.75,48.75,1007.44,-33.04,14.19,2160-10-06 00:00:00,927.55,-75.09,33.55,2160-10-09 06:00:00,989.37,-61.89,45.57
240,TC216005,Alissa,1483,B,0,2160-10-04 06:00:00,990.1,-32.13,13.21,2160-10-04 06:00:00,2160-09-30 18:00:00,990.1,-32.13,13.21,2160-09-30 18:00:00,1001.79,-13.54,7.52,2160-10-13 18:00:00,1011.86,-64.5,20.0,1001.79,-13.54,7.52,,,,,,,,
241,TC216006,Benjamin,1485,B,2,2160-10-12 06:00:00,941.98,-29.58,15.59,2160-10-12 06:00:00,2160-10-06 18:00:00,941.98,-29.58,15.59,2160-10-06 18:00:00,1006.55,-21.33,6.53,2160-10-22 18:00:00,1012.64,-37.0,51.25,1006.55,-21.33,6.53,2160-10-22 00:00:00,1008.04,-41.75,42.25,2160-10-22 00:00:00,1008.04,-41.75,42.25
242,TC216101,Carmen,1494,B,2,2161-01-09 06:00:00,984.84,-57.0,54.0,2161-01-07 18:00:00,2161-01-06 12:00:00,987.82,-56.46,39.03,2161-01-04 18:00:00,1009.79,-65.78,25.01,2161-01-09 06:00:00,984.84,-57.0,54.0,992.76,-59.33,32.85,2161-01-08 12:00:00,990.21,-54.41,45.39,2161-01-08 12:00:00,990.21,-54.41,45.39
243,TC216102,Daniel,1512,B,0,2161-03-14 18:00:00,990.36,-48.22,32.6,2161-03-15 00:00:00,2161-03-15 00:00:00,990.42,-48.07,32.66,2161-03-14 18:00:00,990.36,-48.22,32.6,2161-03-18 18:00:00,1011.37,-31.9,33.11,990.42,-48.07,32.66,,,,,,,,
244,TC216103,Emily,1518,B,2,2161-04-26 00:00:00,982.62,-38.75,55.25,2161-04-23 06:00:00,2161-04-20 18:00:00,999.37,-73.81,36.57,2161-04-20 18:00:00,1006.65,-85.33,23.4,2161-04-26 00:00:00,982.62,-38.75,55.25,1006.65,-85.33,23.4,2161-04-23 12:00:00,997.0,-72.64,37.99,2161-04-24 12:00:00,990.31,-60.76,44.7
245,TC216105,Geoffrey,1526,B,2,2161-09-28 12:00:00,902.08,-76.81,29.49,2161-09-28 06:00:00,2161-09-12 12:00:00,908.39,-77.72,28.14,2161-09-12 00:00:00,1010.28,-22.62,15.69,2161-10-01 06:00:00,974.7,-50.19,54.51,1008.73,-24.45,16.8,2161-09-28 12:00:00,902.08,-76.81,29.49,2161-09-30 12:00:00,970.65,-60.52,46.98
246,TC216106,Hazel,1528,B,0,2161-09-20 18:00:00,995.92,-87.86,25.28,2161-09-20 18:00:00,2161-09-13 12:00:00,995.92,-87.86,25.28,2161-09-13 12:00:00,1012.24,-49.1,15.24,2161-09-22 12:00:00,999.45,-95.66,28.0,1012.24,-49.1,15.24,,,,,,,,
247,TC216107,Joshua,1529,B,2,2161-09-26 00:00:00,905.41,-58.22,30.8,2161-09-26 00:00:00,2161-09-16 06:00:00,905.41,-58.22,30.8,2161-09-15 06:00:00,1005.54,-18.8,15.68,2161-10-01 12:00:00,999.77,-14.6,47.28,986.67,-25.87,15.52,2161-09-29 12:00:00,978.43,-52.02,49.58,2161-09-29 12:00:00,978.43,-52.02,49.58
248,TC216108,Kelly,1530,B,1,2161-10-02 18:00:00,952.55,-20.27,15.45,2161-10-02 18:00:00,2161-10-01 06:00:00,952.55,-20.27,15.45,2161-10-01 06:00:00,996.86,-18.94,12.77,2161-10-06 12:00:00,1010.98,-18.86,27.53,996.86,-18.94,12.77,2161-10-06 00:00:00,1010.31,-19.42,25.11,,,,
249,TC216110,Luca,1535,B,2,2161-11-17 12:00:00,953.35,-18.03,59.58,2161-11-15 18:00:00,2161-11-13 06:00:00,966.84,-48.75,40.24,2161-11-13 06:00:00,1002.43,-61.18,23.84,2161-11-17 12:00:00,953.35,-18.03,59.58,1002.43,-61.18,23.84,2161-11-16 00:00:00,966.91,-45.81,44.04,2161-11-16 18:00:00,955.93,-35.89,52.02
250,TC216112,Mary,1541,B,0,2161-12-21 12:00:00,975.43,-41.45,39.86,2161-12-21 12:00:00,2161-12-19 12:00:00,975.43,-41.45,39.86,2161-12-18 00:00:00,1005.15,-43.92,26.18,2161-12-23 06:00:00,998.26,-37.25,57.0,980.21,-37.69,34.31,,,,,,,,
251,TC216202,Ollie,0062,C,2,2162-04-08 06:00:00,986.84,-68.14,37.83,2162-04-08 06:00:00,2162-04-07 06:00:00,986.84,-68.14,37.83,2162-04-06 00:00:00,1000.22,-80.9,33.51,2162-04-10 12:00:00,1002.52,-48.0,45.25,989.54,-73.16,35.51,2162-04-09 06:00:00,988.15,-59.35,40.37,2162-04-10 00:00:00,993.46,-53.75,42.75
252,TC216204,Rosita,0070,C,2,2162-06-18 06:00:00,974.95,-89.29,29.78,2162-06-18 06:00:00,2162-06-12 06:00:00,974.95,-89.29,29.78,2162-06-12 06:00:00,1008.05,-82.3,16.98,2162-06-23 12:00:00,1010.07,-47.66,47.83,1008.05,-82.3,16.98,2162-06-21 00:00:00,990.1,-73.41,41.6,2162-06-22 00:00:00,998.45,-64.72,40.48
253,TC216207,Stefan,0082,C,0,2162-09-27 06:00:00,992.66,-59.06,20.42,2162-09-27 06:00:00,2162-09-19 12:00:00,992.66,-59.06,20.42,2162-09-17 18:00:00,1011.11,-20.6,13.56,2162-09-29 06:00:00,1011.86,-64.5,23.0,1009.85,-30.74,14.35,,,,,,,,
254,TC216208,Tess,0093,C,0,2162-11-02 06:00:00,998.18,-40.96,41.91,2162-11-02 06:00:00,2162-11-01 18:00:00,998.18,-40.96,41.91,2162-11-01 18:00:00,1000.04,-43.09,41.91,2162-11-05 06:00:00,1010.48,-33.66,31.51,1000.04,-43.09,41.91,,,,,,,,
255,TC216209,Yves,0094,C,2,2162-11-13 06:00:00,988.75,-50.6,36.59,2162-11-13 06:00:00,2162-11-10 18:00:00,988.75,-50.6,36.59,2162-11-10 18:00:00,1011.19,-47.03,27.38,2162-11-15 12:00:00,1004.47,-15.75,47.75,1011.19,-47.03,27.38,2162-11-13 18:00:00,991.31,-47.91,38.92,2162-11-15 00:00:00,998.71,-27.25,46.0
256,TC216301,Alberto,0111,C,2,2163-03-19 06:00:00,986.21,-64.24,32.98,2163-03-19 06:00:00,2163-03-19 00:00:00,986.21,-64.24,32.98,2163-03-19 00:00:00,989.35,-65.65,33.11,2163-03-24 06:00:00,1005.71,-50.25,29.25,989.35,-65.65,33.11,2163-03-23 00:00:00,1007.17,-55.5,31.75,2163-03-23 00:00:00,1007.17,-55.5,31.75
257,TC216303,Blaise,0130,C,2,2163-09-04 00:00:00,907.51,-65.89,32.08,2163-09-03 12:00:00,2163-08-25 18:00:00,913.12,-67.65,29.01,2163-08-24 18:00:00,1006.27,-29.08,12.81,2163-09-10 00:00:00,1009.71,-12.75,47.5,1002.12,-33.6,15.75,2163-09-04 00:00:00,907.51,-65.89,32.08,2163-09-06 18:00:00,978.2,-47.97,49.09
258,TC216402,Carlos,0172,C,0,2164-03-19 18:00:00,968.07,-22.73,35.98,2164-03-19 18:00:00,2164-03-18 12:00:00,968.07,-22.73,35.98,2164-03-17 18:00:00,991.35,-37.34,31.39,2164-03-21 06:00:00,977.88,-9.58,38.87,975.86,-34.11,33.27,,,,,,,,
259,TC216405,Doreen,0190,C,2,2164-08-27 18:00:00,972.18,-85.34,29.29,2164-08-27 18:00:00,2164-08-21 18:00:00,972.18,-85.34,29.29,2164-08-21 18:00:00,1002.88,-57.58,14.84,2164-08-31 12:00:00,986.95,-53.5,53.0,1002.88,-57.58,14.84,2164-08-29 18:00:00,1003.79,-78.76,39.11,2164-08-30 06:00:00,999.29,-74.87,41.41
260,TC216406,Emiliano,0193,C,2,2164-09-09 06:00:00,942.61,-51.35,30.06,2164-09-09 06:00:00,2164-09-01 12:00:00,942.61,-51.35,30.06,2164-08-31 12:00:00,1009.74,-28.23,16.33,2164-09-14 00:00:00,967.42,-23.82,58.41,1006.95,-34.3,15.46,2164-09-13 00:00:00,967.35,-40.73,45.27,2164-09-14 00:00:00,967.42,-23.82,58.41
261,TC216502,Gloria,0218,C,1,2165-03-14 06:00:00,972.44,-45.38,38.16,2165-03-16 06:00:00,2165-03-15 06:00:00,973.45,-41.27,34.78,2165-03-10 12:00:00,1007.05,-86.05,26.65,2165-03-19 00:00:00,993.1,-24.51,29.27,977.5,-42.16,37.37,2165-03-17 06:00:00,981.02,-40.08,30.3,,,,
262,TC216504,Ian,0225,C,2,2165-05-14 00:00:00,981.08,-87.45,30.01,2165-05-14 00:00:00,2165-05-11 00:00:00,981.08,-87.45,30.01,2165-05-11 00:00:00,1000.67,-86.44,26.58,2165-05-16 18:00:00,1002.42,-74.22,43.48,1000.67,-86.44,26.58,2165-05-15 06:00:00,993.74,-87.15,32.37,2165-05-16 06:00:00,989.98,-77.75,39.81
263,TC216505,Jessica,0236,C,2,2165-09-07 18:00:00,970.92,-80.25,24.75,2165-09-07 18:00:00,2165-09-01 06:00:00,970.92,-80.25,24.75,2165-09-01 06:00:00,1011.55,-50.32,17.17,2165-09-13 18:00:00,1011.58,-39.25,47.25,1011.55,-50.32,17.17,2165-09-12 12:00:00,994.16,-52.92,43.09,2165-09-13 18:00:00,1011.58,-39.25,47.25
264,TC216506,Kyle,0239,C,0,2165-09-21 00:00:00,990.64,-93.16,23.78,2165-09-21 00:00:00,2165-09-18 18:00:00,990.64,-93.16,23.78,2165-09-18 18:00:00,1012.74,-86.75,24.6,2165-09-23 12:00:00,1009.56,-97.2,20.59,1012.74,-86.75,24.6,,,,,,,,
265,TC216507,Lorraine,0240,C,0,2165-09-28 12:00:00,968.31,-29.89,14.14,2165-09-28 12:00:00,2165-09-26 00:00:00,968.31,-29.89,14.14,2165-09-23 12:00:00,1009.86,-12.95,7.62,2165-10-04 06:00:00,1010.45,-52.75,23.5,1007.24,-23.4,10.71,,,,,,,,
266,TC216508,Manfred,0242,C,2,2165-10-08 18:00:00,976.51,-60.03,43.51,2165-10-07 12:00:00,2165-10-04 18:00:00,985.2,-58.34,33.95,2165-10-04 18:00:00,1009.91,-54.55,24.88,2165-10-10 00:00:00,993.05,-44.88,57.0,1009.91,-54.55,24.88,2165-10-08 00:00:00,987.5,-60.25,37.37,2165-10-09 12:00:00,993.38,-53.32,51.03
267,TC216601,Oxlip,0264,C,2,2166-03-26 18:00:00,960.86,-57.52,40.05,2166-03-26 18:00:00,2166-03-26 18:00:00,960.86,-57.52,40.05,2166-03-23 18:00:00,1009.91,-85.87,27.09,2166-04-04 00:00:00,996.62,-9.25,39.0,960.86,-57.52,40.05,2166-04-01 18:00:00,975.19,-28.98,45.29,2166-04-03 00:00:00,983.3,-20.54,42.2
268,TC216605,Rodri,0298,C,2,2166-10-27 00:00:00,979.31,-31.26,43.13,2166-10-27 00:00:00,2166-10-25 00:00:00,979.31,-31.26,43.13,2166-10-21 18:00:00,1010.19,-47.36,30.39,2166-10-29 06:00:00,1003.91,-8.0,38.25,992.85,-38.07,34.2,2166-10-28 18:00:00,991.2,-13.85,38.82,2166-10-28 18:00:00,991.2,-13.85,38.82
269,TC216606,Sofiee,0301,C,2,2166-10-29 18:00:00,940.03,-59.35,40.37,2166-10-29 18:00:00,2166-10-26 18:00:00,940.03,-59.35,40.37,2166-10-26 12:00:00,992.2,-63.59,34.86,2166-11-06 18:00:00,1011.28,-18.75,42.5,983.6,-63.88,35.84,2166-11-05 12:00:00,997.23,-29.08,40.34,2166-11-06 06:00:00,1007.39,-22.5,41.75
270,TC216607,Victor,0302,C,2,2166-11-25 06:00:00,964.9,-64.82,30.64,2166-11-25 06:00:00,2166-11-21 18:00:00,964.9,-64.82,30.64,2166-11-19 00:00:00,1008.55,-77.39,29.68,2166-11-28 18:00:00,1004.05,-42.75,42.0,985.57,-62.91,34.57,2166-11-27 12:00:00,998.32,-56.24,37.67,2166-11-27 18:00:00,1000.25,-53.75,38.75
271,TC216608,Yan,0305,C,1,2166-12-03 18:00:00,975.41,-63.99,37.31,2166-12-03 18:00:00,2166-12-02 18:00:00,975.41,-63.99,37.31,2166-12-02 00:00:00,994.1,-69.46,29.73,2166-12-06 18:00:00,979.78,-66.75,42.45,980.54,-65.56,32.01,2166-12-05 12:00:00,992.1,-61.57,48.05,,,,
272,TC216701,Angela,0314,C,2,2167-03-14 00:00:00,967.56,-15.25,51.0,2167-03-10 06:00:00,2167-03-10 00:00:00,967.64,-47.62,38.44,2167-03-03 12:00:00,1004.55,-91.79,29.26,2167-03-14 00:00:00,967.56,-15.25,51.0,971.48,-48.81,37.01,2167-03-12 12:00:00,974.27,-37.41,44.17,2167-03-12 18:00:00,972.5,-33.84,44.1
273,TC216702,Bernardo,0321,C,2,2167-05-08 12:00:00,949.17,-51.71,41.43,2167-05-08 12:00:00,2167-05-07 06:00:00,949.17,-51.71,41.43,2167-05-04 00:00:00,1007.47,-86.62,31.8,2167-05-10 12:00:00,987.45,-39.5,55.5,953.59,-60.15,35.44,2167-05-10 00:00:00,981.36,-42.36,49.57,2167-05-10 06:00:00,985.09,-40.0,52.16
274,TC216703,Corliss,0323,C,2,2167-06-09 18:00:00,992.3,-65.18,38.75,2167-06-09 18:00:00,2167-06-08 00:00:00,992.3,-65.18,38.75,2167-06-06 18:00:00,1011.56,-84.09,31.04,2167-06-11 06:00:00,1012.97,-48.75,47.0,1005.81,-78.17,31.1,2167-06-10 00:00:00,996.19,-61.55,40.01,2167-06-10 06:00:00,997.93,-58.67,41.51
275,TC216704,Derrick,0328,C,2,2167-09-26 00:00:00,947.29,-66.33,34.94,2167-09-26 00:00:00,2167-09-20 00:00:00,947.29,-66.33,34.94,2167-09-20 00:00:00,1006.0,-67.29,21.21,2167-10-01 12:00:00,981.4,-21.5,55.0,1006.0,-67.29,21.21,2167-09-29 18:00:00,966.91,-38.72,41.7,2167-10-01 06:00:00,976.76,-25.52,52.33
276,TC216706,Evelyn,0333,C,2,2167-11-01 00:00:00,915.69,-49.62,41.55,2167-10-31 18:00:00,2167-10-26 12:00:00,916.91,-51.52,38.47,2167-10-26 06:00:00,1010.58,-63.33,23.29,2167-11-03 06:00:00,990.23,-62.0,46.0,1009.16,-63.3,24.18,2167-11-01 00:00:00,915.69,-49.62,41.55,2167-11-01 18:00:00,945.33,-55.81,50.29
277,TC216707,Gabriel,0336,C,0,2167-11-07 18:00:00,984.58,-84.51,19.02,2167-11-07 18:00:00,2167-11-04 18:00:00,984.58,-84.51,19.02,2167-11-04 18:00:00,1010.11,-78.15,12.2,2167-11-09 06:00:00,1010.62,-87.0,29.75,1010.11,-78.15,12.2,,,,,,,,
278,TC216801,Ivanka,0344,C,2,2168-01-26 00:00:00,933.56,-39.63,47.17,2168-01-26 00:00:00,2168-01-26 00:00:00,933.56,-39.63,47.17,2168-01-22 06:00:00,1001.08,-91.04,27.29,2168-01-28 00:00:00,953.17,-13.06,58.41,933.56,-39.63,47.17,2168-01-28 00:00:00,953.17,-13.06,58.41,2168-01-28 00:00:00,953.17,-13.06,58.41
279,TC216803,Jack,0354,C,2,2168-04-26 06:00:00,983.3,-49.95,42.02,2168-04-25 18:00:00,2168-04-22 06:00:00,988.78,-55.43,36.09,2168-04-22 06:00:00,1008.73,-72.6,24.07,2168-04-27 00:00:00,992.81,-38.25,54.0,1008.73,-72.6,24.07,2168-04-26 00:00:00,987.07,-52.92,38.54,2168-04-26 06:00:00,983.3,-49.95,42.02
280,TC216805,Kyan,0365,C,2,2168-09-11 06:00:00,930.44,-55.23,26.02,2168-09-11 06:00:00,2168-09-04 12:00:00,930.44,-55.23,26.02,2168-09-03 12:00:00,1008.61,-32.3,13.71,2168-09-16 18:00:00,1009.73,-14.25,50.25,1008.53,-36.49,14.33,2168-09-14 06:00:00,955.49,-54.33,40.94,2168-09-15 12:00:00,994.97,-39.69,49.13
281,TC216806,Lionel,0366,C,2,2168-09-26 12:00:00,995.9,-80.21,31.08,2168-09-26 12:00:00,2168-09-15 18:00:00,995.9,-80.21,31.08,2168-09-14 18:00:00,1008.97,-17.03,10.65,2168-09-27 12:00:00,1012.58,-79.43,35.35,1005.8,-20.37,13.45,2168-09-27 06:00:00,1008.23,-79.32,34.71,2168-09-27 12:00:00,1012.58,-79.43,35.35
282,TC216807,Melody,0367,C,2,2168-10-04 12:00:00,941.3,-49.74,39.68,2168-10-01 12:00:00,2168-09-23 06:00:00,953.43,-59.68,26.37,2168-09-23 06:00:00,997.26,-30.09,7.77,2168-10-08 18:00:00,978.64,-10.56,54.96,997.26,-30.09,7.77,2168-10-03 00:00:00,960.54,-58.57,33.21,2168-10-08 12:00:00,980.42,-9.79,53.18
283,TC216808,Oscar,0377,C,0,2168-11-25 18:00:00,994.83,-65.53,39.86,2168-11-25 18:00:00,2168-11-23 18:00:00,994.83,-65.53,39.86,2168-11-23 18:00:00,997.0,-65.87,33.39,2168-11-26 12:00:00,995.23,-63.47,43.52,997.0,-65.87,33.39,,,,,,,,
284,TC216902,Rachel,0417,C,2,2169-09-24 18:00:00,931.98,-58.48,35.6,2169-09-24 06:00:00,2169-09-17 12:00:00,936.58,-58.45,31.55,2169-09-15 06:00:00,1007.25,-17.15,16.0,2169-09-28 12:00:00,992.8,-2.75,51.75,1008.07,-29.86,16.46,2169-09-24 18:00:00,931.98,-58.48,35.6,2169-09-26 06:00:00,978.28,-43.77,54.25
