,Code,Name,Ensemble,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
4508,TC217106,Evelyn,3.0,-55.56,34.35,919.84,64.7,223.84,55.38,8.99,237.22,406.25,2171-10-31 06:00:00,Tropical
4509,TC217106,Evelyn,3.0,-53.47,35.83,917.69,62.1,251.26,48.52,10.09,234.64,391.12,2171-10-31 12:00:00,Tropical
4510,TC217106,Evelyn,3.0,-51.52,38.47,916.91,58.2,339.87,29.86,13.66,222.41,362.15,2171-10-31 18:00:00,Tropical
4511,TC217106,Evelyn,3.0,-49.62,41.55,915.69,58.4,379.35,24.52,28.21,179.82,296.25,2171-11-01 00:00:00,Transition
4512,TC217106,Evelyn,3.0,-50.0,45.63,920.74,53.5,454.65,356.35,46.45,121.27,211.47,2171-11-01 06:00:00,Transition
4513,TC217106,Evelyn,3.0,-53.1,49.05,932.22,43.5,446.51,329.64,61.4,37.1,130.16,2171-11-01 12:00:00,Transition
4514,TC217106,Evelyn,3.0,-55.81,50.29,945.33,30.2,238.92,305.82,62.42,-45.0,57.92,2171-11-01 18:00:00,Extratropical
4515,TC217106,Evelyn,3.0,-57.66,50.9,958.75,24.2,146.7,297.3,60.9,-100.26,-1.65,2171-11-02 00:00:00,Extratropical
4516,TC217106,Evelyn,3.0,-59.52,50.25,969.32,24.1,149.47,241.54,47.52,-137.94,-29.69,2171-11-02 06:00:00,Extratropical
4517,TC217106,Evelyn,3.0,-61.37,49.6,979.89,24.1,151.04,241.86,31.83,-166.98,-51.31,2171-11-02 12:00:00,Extratropical
4518,TC217106,Evelyn,3.0,-62.27,48.4,985.52,19.7,148.71,206.35,19.91,-178.05,-74.39,2171-11-02 18:00:00,Extratropical
4519,TC217106,Evelyn,3.0,-61.83,47.09,989.07,19.0,149.85,167.07,18.88,-183.67,-91.74,2171-11-03 00:00:00,Extratropical
4520,TC217106,Evelyn,3.0,-62.0,46.0,990.23,23.5,121.67,186.39,16.4,-193.99,-88.98,2171-11-03 06:00:00,Extratropical
4521,TC217201,Ivanka,3.0,-91.04,27.29,1001.08,26.4,390.0,117.91,44.88,-120.69,-107.14,2172-01-22 06:00:00,Pre-Tropical
4522,TC217201,Ivanka,3.0,-89.64,27.64,995.51,35.8,143.7,74.09,44.23,-118.24,-110.83,2172-01-22 12:00:00,Pre-Tropical
4523,TC217201,Ivanka,3.0,-83.82,27.88,999.43,31.8,572.99,87.38,42.67,-101.08,-124.09,2172-01-22 18:00:00,Pre-Tropical
4524,TC217201,Ivanka,3.0,-81.04,28.48,999.32,19.3,281.43,76.16,44.23,-53.32,-145.73,2172-01-23 00:00:00,Pre-Tropical
4525,TC217201,Ivanka,3.0,-79.62,31.26,995.06,36.3,337.63,23.34,43.62,-49.61,-149.7,2172-01-23 06:00:00,Pre-Tropical
4526,TC217201,Ivanka,3.0,-76.57,31.3,987.4,41.1,290.08,88.99,40.75,-25.97,-165.36,2172-01-23 12:00:00,Pre-Tropical
4527,TC217201,Ivanka,3.0,-73.24,31.01,992.41,36.6,318.48,95.87,41.26,-18.28,-181.5,2172-01-23 18:00:00,Pre-Tropical
4528,TC217201,Ivanka,3.0,-68.85,31.93,990.81,37.6,428.91,76.15,48.88,-40.06,-184.22,2172-01-24 00:00:00,Pre-Tropical
4529,TC217201,Ivanka,3.0,-64.26,33.62,989.56,31.9,468.17,65.97,49.29,-53.29,-180.42,2172-01-24 06:00:00,Pre-Tropical
4530,TC217201,Ivanka,3.0,-59.81,34.98,984.99,36.4,435.37,69.38,49.02,-18.12,-173.32,2172-01-24 12:00:00,Pre-Tropical
4531,TC217201,Ivanka,3.0,-53.96,35.87,977.21,38.2,539.89,79.33,45.9,12.1,-140.02,2172-01-24 18:00:00,Pre-Tropical
4532,TC217201,Ivanka,3.0,-48.24,38.23,964.92,47.2,571.28,61.94,47.14,59.11,-91.56,2172-01-25 00:00:00,Pre-Tropical
4533,TC217201,Ivanka,3.0,-43.9,41.48,951.85,45.2,517.08,44.63,47.42,150.92,-16.9,2172-01-25 06:00:00,Pre-Tropical
4534,TC217201,Ivanka,3.0,-41.53,44.76,943.14,44.0,412.49,26.84,29.26,241.2,68.37,2172-01-25 12:00:00,Pre-Tropical
4535,TC217201,Ivanka,3.0,-40.93,46.91,934.07,36.3,243.38,10.82,18.59,286.6,129.94,2172-01-25 18:00:00,Pre-Tropical
4536,TC217201,Ivanka,3.0,-39.63,47.17,933.56,43.6,102.56,73.79,14.33,308.93,155.08,2172-01-26 00:00:00,Tropical
4537,TC217201,Ivanka,3.0,-36.16,47.97,935.71,42.2,274.96,70.98,8.04,311.6,165.96,2172-01-26 06:00:00,Tropical
4538,TC217201,Ivanka,3.0,-33.02,49.09,940.01,33.2,262.78,61.15,-3.3,272.15,149.09,2172-01-26 12:00:00,Tropical
4539,TC217201,Ivanka,3.0,-29.86,50.39,942.92,32.8,268.86,57.07,1.99,206.61,112.38,2172-01-26 18:00:00,Tropical
4540,TC217201,Ivanka,3.0,-26.24,51.29,947.73,31.7,273.44,68.31,5.09,156.33,76.73,2172-01-27 00:00:00,Tropical
4541,TC217201,Ivanka,3.0,-22.05,52.68,950.61,28.8,325.94,61.13,8.33,112.33,33.95,2172-01-27 06:00:00,Tropical
4542,TC217201,Ivanka,3.0,-19.11,54.51,952.78,26.2,280.71,42.76,12.05,72.18,-20.38,2172-01-27 12:00:00,Tropical
4543,TC217201,Ivanka,3.0,-16.11,56.66,953.23,25.3,305.4,37.19,14.78,33.56,-75.65,2172-01-27 18:00:00,Tropical
4544,TC217201,Ivanka,3.0,-13.06,58.41,953.17,24.2,265.89,42.19,18.95,-24.3,-132.33,2172-01-28 00:00:00,Extratropical
4545,TC217203,Jack,3.0,-72.6,24.07,1008.73,20.2,117.98,10.23,10.76,47.25,-125.5,2172-04-22 06:00:00,Tropical
4546,TC217203,Jack,3.0,-72.4,25.12,1008.8,21.8,117.95,10.15,10.23,58.72,-125.54,2172-04-22 12:00:00,Tropical
4547,TC217203,Jack,3.0,-71.4,25.76,1007.17,22.8,123.12,54.11,12.81,64.82,-117.78,2172-04-22 18:00:00,Tropical
4548,TC217203,Jack,3.0,-70.41,26.41,1005.53,23.8,122.68,53.96,16.74,70.72,-112.95,2172-04-23 00:00:00,Tropical
4549,TC217203,Jack,3.0,-69.11,27.34,1005.57,23.3,164.85,51.11,15.98,69.76,-99.29,2172-04-23 06:00:00,Tropical
4550,TC217203,Jack,3.0,-67.81,28.26,1005.61,22.7,164.02,50.87,13.04,77.23,-80.91,2172-04-23 12:00:00,Tropical
4551,TC217203,Jack,3.0,-68.27,28.89,1002.23,24.6,82.78,327.22,10.83,67.55,-61.09,2172-04-23 18:00:00,Tropical
4552,TC217203,Jack,3.0,-66.81,28.86,1001.7,25.3,142.72,91.33,9.47,58.98,-37.7,2172-04-24 00:00:00,Tropical
4553,TC217203,Jack,3.0,-65.61,29.95,1002.39,21.7,168.31,43.5,6.93,62.0,-13.01,2172-04-24 06:00:00,Tropical
4554,TC217203,Jack,3.0,-64.3,30.92,1001.34,21.4,165.23,48.87,6.51,66.77,7.22,2172-04-24 12:00:00,Tropical
4555,TC217203,Jack,3.0,-63.25,31.25,999.94,22.7,106.47,70.15,4.06,76.72,18.11,2172-04-24 18:00:00,Tropical
4556,TC217203,Jack,3.0,-61.37,31.84,998.85,20.7,189.48,69.73,2.34,93.94,35.9,2172-04-25 00:00:00,Tropical
4557,TC217203,Jack,3.0,-59.29,32.39,996.13,25.0,205.48,72.41,2.3,101.82,39.87,2172-04-25 06:00:00,Tropical
4558,TC217203,Jack,3.0,-57.24,33.83,992.69,30.3,249.34,49.61,5.4,103.32,13.8,2172-04-25 12:00:00,Tropical
4559,TC217203,Jack,3.0,-55.43,36.09,988.78,32.7,301.09,32.77,14.49,89.49,-24.56,2172-04-25 18:00:00,Tropical
4560,TC217203,Jack,3.0,-52.92,38.54,987.07,33.5,350.69,38.47,29.59,44.39,-68.07,2172-04-26 00:00:00,Transition
4561,TC217203,Jack,3.0,-49.95,42.02,983.3,38.5,462.42,32.0,49.76,-37.71,-128.35,2172-04-26 06:00:00,Extratropical
4562,TC217203,Jack,3.0,-46.18,46.25,986.31,36.2,557.38,31.19,70.81,-137.04,-192.36,2172-04-26 12:00:00,Extratropical
4563,TC217203,Jack,3.0,-42.68,50.78,990.31,30.7,565.69,25.65,87.1,-211.81,-217.95,2172-04-26 18:00:00,Extratropical
4564,TC217203,Jack,3.0,-38.25,54.0,992.81,24.2,467.67,38.61,93.01,-239.58,-222.6,2172-04-27 00:00:00,Extratropical
4565,TC217205,Kyan,3.0,-32.3,13.71,1008.61,14.4,58.26,66.72,-0.62,-20.6,6.84,2172-09-03 12:00:00,Pre-Tropical
4566,TC217205,Kyan,3.0,-33.12,13.8,1006.33,14.5,89.06,276.74,-0.25,-17.51,4.52,2172-09-03 18:00:00,Pre-Tropical
4567,TC217205,Kyan,3.0,-34.06,14.2,1008.55,15.6,110.2,293.89,-1.77,-20.21,8.55,2172-09-04 00:00:00,Pre-Tropical
4568,TC217205,Kyan,3.0,-35.31,14.47,1006.42,13.7,137.96,282.59,-2.77,-10.57,7.08,2172-09-04 06:00:00,Pre-Tropical
4569,TC217205,Kyan,3.0,-36.49,14.33,1008.53,14.0,128.81,262.8,-2.55,2.77,-1.86,2172-09-04 12:00:00,Tropical
4570,TC217205,Kyan,3.0,-36.61,13.7,1005.67,17.0,70.91,189.99,-2.85,24.78,-2.4,2172-09-04 18:00:00,Tropical
4571,TC217205,Kyan,3.0,-37.41,15.18,1004.79,22.9,186.19,332.4,-2.72,38.93,-2.91,2172-09-05 00:00:00,Tropical
4572,TC217205,Kyan,3.0,-38.02,14.12,998.79,25.0,135.08,209.02,-0.49,66.74,0.71,2172-09-05 06:00:00,Tropical
4573,TC217205,Kyan,3.0,-37.76,14.59,1000.72,24.2,59.23,27.86,1.99,86.54,28.35,2172-09-05 12:00:00,Tropical
4574,TC217205,Kyan,3.0,-39.0,15.09,992.6,29.1,144.23,292.59,2.13,107.52,53.0,2172-09-05 18:00:00,Tropical
4575,TC217205,Kyan,3.0,-40.09,15.2,993.78,31.0,118.01,276.17,4.09,120.07,69.79,2172-09-06 00:00:00,Tropical
4576,TC217205,Kyan,3.0,-40.79,14.9,988.39,34.2,81.64,245.75,5.72,142.94,102.5,2172-09-06 06:00:00,Tropical
4577,TC217205,Kyan,3.0,-42.09,15.14,986.58,36.4,142.2,281.02,5.81,156.98,130.65,2172-09-06 12:00:00,Tropical
4578,TC217205,Kyan,3.0,-43.05,14.94,975.32,41.2,106.34,257.71,5.87,177.2,152.03,2172-09-06 18:00:00,Tropical
4579,TC217205,Kyan,3.0,-44.16,15.04,973.78,43.3,119.47,275.21,6.18,188.22,172.13,2172-09-07 00:00:00,Tropical
4580,TC217205,Kyan,3.0,-45.03,15.1,968.84,45.3,93.33,274.31,4.25,196.91,192.15,2172-09-07 06:00:00,Tropical
4581,TC217205,Kyan,3.0,-46.26,15.13,970.24,49.3,132.53,271.61,1.88,203.31,210.51,2172-09-07 12:00:00,Tropical
4582,TC217205,Kyan,3.0,-46.97,15.63,967.05,48.4,94.44,306.27,0.57,212.43,221.32,2172-09-07 18:00:00,Tropical
4583,TC217205,Kyan,3.0,-47.81,16.08,947.23,52.2,102.03,298.98,-0.81,219.37,232.88,2172-09-08 00:00:00,Tropical
4584,TC217205,Kyan,3.0,-48.93,16.61,955.12,69.3,134.27,296.44,-3.11,223.25,252.93,2172-09-08 06:00:00,Tropical
4585,TC217205,Kyan,3.0,-49.94,17.35,959.81,58.8,134.47,307.61,-3.8,231.76,272.63,2172-09-08 12:00:00,Tropical
4586,TC217205,Kyan,3.0,-50.58,18.12,930.82,62.7,108.79,321.63,-4.71,237.42,282.12,2172-09-08 18:00:00,Tropical
4587,TC217205,Kyan,3.0,-51.03,18.97,939.8,70.4,106.42,333.62,-6.21,244.19,296.28,2172-09-09 00:00:00,Tropical
4588,TC217205,Kyan,3.0,-51.84,20.03,946.38,63.4,145.5,324.37,-6.81,247.03,309.01,2172-09-09 06:00:00,Tropical
4589,TC217205,Kyan,3.0,-52.0,20.8,936.26,65.2,86.52,348.61,-6.69,251.62,314.52,2172-09-09 12:00:00,Tropical
4590,TC217205,Kyan,3.0,-52.47,21.65,940.71,70.7,106.41,333.14,-6.41,256.52,324.78,2172-09-09 18:00:00,Tropical
4591,TC217205,Kyan,3.0,-53.0,22.62,944.06,75.1,120.66,332.98,-4.44,258.06,335.64,2172-09-10 00:00:00,Tropical
4592,TC217205,Kyan,3.0,-53.58,23.19,944.95,72.4,86.5,317.28,-2.45,257.56,336.5,2172-09-10 06:00:00,Tropical
4593,TC217205,Kyan,3.0,-53.96,23.85,941.63,63.0,83.38,332.55,-0.43,263.1,351.06,2172-09-10 12:00:00,Tropical
4594,TC217205,Kyan,3.0,-54.34,24.51,941.41,66.4,83.38,332.39,0.66,274.51,372.08,2172-09-10 18:00:00,Tropical
4595,TC217205,Kyan,3.0,-54.63,25.46,932.86,67.0,108.86,344.46,2.54,275.78,387.84,2172-09-11 00:00:00,Tropical
4596,TC217205,Kyan,3.0,-55.23,26.02,930.44,63.4,86.53,316.65,2.16,279.32,395.09,2172-09-11 06:00:00,Tropical
4597,TC217205,Kyan,3.0,-55.42,26.78,932.64,69.6,86.45,347.27,2.52,290.51,410.42,2172-09-11 12:00:00,Tropical
4598,TC217205,Kyan,3.0,-55.93,27.62,938.57,67.2,106.41,331.77,3.03,296.64,407.83,2172-09-11 18:00:00,Tropical
4599,TC217205,Kyan,3.0,-56.63,28.76,942.91,56.9,143.7,331.55,3.93,296.77,404.04,2172-09-12 00:00:00,Tropical
4600,TC217205,Kyan,3.0,-56.96,29.69,947.42,54.5,108.76,343.33,3.7,300.19,395.36,2172-09-12 06:00:00,Tropical
4601,TC217205,Kyan,3.0,-57.35,30.98,947.27,59.9,148.16,345.43,4.71,301.77,398.19,2172-09-12 12:00:00,Tropical
4602,TC217205,Kyan,3.0,-57.69,31.91,947.36,55.3,108.65,342.84,4.97,301.08,395.7,2172-09-12 18:00:00,Tropical
4603,TC217205,Kyan,3.0,-57.68,33.39,949.01,55.8,164.76,0.29,4.79,302.86,400.68,2172-09-13 00:00:00,Tropical
4604,TC217205,Kyan,3.0,-57.89,34.77,949.89,51.6,154.58,352.84,4.58,307.48,402.41,2172-09-13 06:00:00,Tropical
4605,TC217205,Kyan,3.0,-57.38,36.33,951.82,53.7,179.13,14.73,5.07,310.14,404.26,2172-09-13 12:00:00,Tropical
4606,TC217205,Kyan,3.0,-57.26,37.62,951.84,53.0,143.47,4.39,5.78,313.16,401.09,2172-09-13 18:00:00,Tropical
4607,TC217205,Kyan,3.0,-55.73,39.1,952.9,60.1,211.67,38.45,10.07,301.04,400.28,2172-09-14 00:00:00,Tropical
4608,TC217205,Kyan,3.0,-54.33,40.94,955.49,50.7,237.34,29.76,15.6,271.22,378.59,2172-09-14 06:00:00,Transition
4609,TC217205,Kyan,3.0,-52.65,42.73,957.95,50.2,242.71,34.25,21.58,219.99,333.77,2172-09-14 12:00:00,Transition
4610,TC217205,Kyan,3.0,-50.03,44.83,964.58,47.6,313.97,41.31,27.21,166.0,264.97,2172-09-14 18:00:00,Transition
4611,TC217205,Kyan,3.0,-47.14,46.43,975.75,39.8,286.51,51.07,33.46,111.49,162.28,2172-09-15 00:00:00,Transition
4612,TC217205,Kyan,3.0,-43.52,47.85,986.34,34.4,316.21,59.57,38.33,44.02,58.12,2172-09-15 06:00:00,Transition
4613,TC217205,Kyan,3.0,-39.69,49.13,994.97,28.1,315.65,62.74,44.1,-33.69,-29.19,2172-09-15 12:00:00,Extratropical
4614,TC217205,Kyan,3.0,-35.13,50.21,1000.4,24.2,350.06,69.56,51.88,-119.81,-97.23,2172-09-15 18:00:00,Extratropical
4615,TC217205,Kyan,3.0,-30.66,50.69,1005.04,20.7,320.38,80.32,61.09,-213.01,-143.31,2172-09-16 00:00:00,Extratropical
4616,TC217205,Kyan,3.0,-25.0,51.0,1006.82,25.0,399.14,85.03,70.03,-316.31,-165.46,2172-09-16 06:00:00,Extratropical
4617,TC217205,Kyan,3.0,-19.75,50.75,1009.04,22.5,369.35,94.31,75.55,-383.27,-173.44,2172-09-16 12:00:00,Extratropical
4618,TC217205,Kyan,3.0,-14.25,50.25,1009.73,22.0,392.88,98.09,77.57,-408.99,-175.78,2172-09-16 18:00:00,Extratropical
4619,TC217302,Rachel,3.0,-17.15,16.0,1007.25,15.8,136.44,349.78,15.12,-115.35,52.89,2173-09-15 06:00:00,Pre-Tropical
4620,TC217302,Rachel,3.0,-17.37,17.2,1008.37,14.5,136.41,349.84,14.34,-108.78,50.42,2173-09-15 12:00:00,Pre-Tropical
4621,TC217302,Rachel,3.0,-18.84,16.87,1009.85,13.5,159.99,256.83,18.87,-101.51,43.84,2173-09-15 18:00:00,Pre-Tropical
4622,TC217302,Rachel,3.0,-20.3,16.55,1011.32,12.5,160.25,256.85,22.98,-97.96,34.02,2173-09-16 00:00:00,Pre-Tropical
4623,TC217302,Rachel,3.0,-21.99,16.25,1009.56,13.2,182.88,259.62,26.84,-82.61,28.0,2173-09-16 06:00:00,Pre-Tropical
4624,TC217302,Rachel,3.0,-23.68,16.02,1010.23,15.2,182.58,262.03,24.18,-54.32,24.34,2173-09-16 12:00:00,Pre-Tropical
4625,TC217302,Rachel,3.0,-25.58,16.04,1007.36,18.3,203.2,270.69,21.64,-31.35,24.12,2173-09-16 18:00:00,Pre-Tropical
4626,TC217302,Rachel,3.0,-26.82,16.12,1008.01,21.0,131.95,273.49,18.96,-10.89,24.84,2173-09-17 00:00:00,Pre-Tropical
4627,TC217302,Rachel,3.0,-28.43,16.25,1006.03,21.9,172.9,275.07,16.1,-0.08,33.79,2173-09-17 06:00:00,Pre-Tropical
4628,TC217302,Rachel,3.0,-29.86,16.46,1008.07,21.5,154.05,278.8,13.88,4.78,38.75,2173-09-17 12:00:00,Tropical
4629,TC217302,Rachel,3.0,-31.92,17.2,1006.89,18.6,234.21,290.45,13.49,0.42,39.56,2173-09-17 18:00:00,Tropical
4630,TC217302,Rachel,3.0,-33.65,17.51,1008.72,18.4,186.87,280.76,12.55,5.21,34.39,2173-09-18 00:00:00,Tropical
4631,TC217302,Rachel,3.0,-35.7,17.04,1005.89,19.3,223.56,256.6,9.97,15.81,41.43,2173-09-18 06:00:00,Tropical
4632,TC217302,Rachel,3.0,-37.26,17.42,1005.21,26.8,171.02,284.23,8.91,31.03,43.68,2173-09-18 12:00:00,Tropical
4633,TC217302,Rachel,3.0,-38.92,18.34,1004.05,22.4,203.22,300.21,3.45,56.81,37.54,2173-09-18 18:00:00,Tropical
4634,TC217302,Rachel,3.0,-40.56,18.24,1006.8,22.3,173.32,266.39,-1.25,83.26,50.27,2173-09-19 00:00:00,Tropical
4635,TC217302,Rachel,3.0,-41.54,19.08,1002.25,29.0,139.46,312.4,-4.89,103.02,59.43,2173-09-19 06:00:00,Tropical
4636,TC217302,Rachel,3.0,-42.98,19.87,1003.02,31.2,175.15,300.15,-7.52,116.72,53.65,2173-09-19 12:00:00,Tropical
4637,TC217302,Rachel,3.0,-44.78,20.51,1004.53,26.5,200.2,290.95,-11.84,134.19,51.54,2173-09-19 18:00:00,Tropical
4638,TC217302,Rachel,3.0,-46.12,20.98,1006.27,30.3,148.92,290.43,-13.28,150.73,41.22,2173-09-20 00:00:00,Tropical
4639,TC217302,Rachel,3.0,-47.6,21.38,1004.97,30.6,159.76,286.33,-15.84,170.11,9.04,2173-09-20 06:00:00,Tropical
4640,TC217302,Rachel,3.0,-48.82,22.04,1006.05,31.9,145.94,299.95,-18.29,189.81,-12.19,2173-09-20 12:00:00,Tropical
4641,TC217302,Rachel,3.0,-50.3,22.66,1003.17,35.5,167.13,294.65,-20.78,208.75,-27.75,2173-09-20 18:00:00,Tropical
4642,TC217302,Rachel,3.0,-51.09,22.9,1004.79,28.7,85.21,288.6,-20.77,225.35,-51.06,2173-09-21 00:00:00,Tropical
4643,TC217302,Rachel,3.0,-51.96,23.57,1001.72,32.5,115.86,310.0,-20.62,236.01,-40.89,2173-09-21 06:00:00,Tropical
4644,TC217302,Rachel,3.0,-53.06,23.9,1000.95,35.3,117.91,287.95,-19.79,235.22,-47.0,2173-09-21 12:00:00,Tropical
4645,TC217302,Rachel,3.0,-53.94,24.71,1002.62,25.9,126.29,315.53,-17.95,226.45,-59.73,2173-09-21 18:00:00,Tropical
4646,TC217302,Rachel,3.0,-54.73,25.18,1002.84,29.9,95.29,303.39,-14.69,210.28,-38.49,2173-09-22 00:00:00,Tropical
4647,TC217302,Rachel,3.0,-55.76,25.77,995.18,38.4,122.36,302.45,-12.46,197.25,1.76,2173-09-22 06:00:00,Tropical
4648,TC217302,Rachel,3.0,-56.07,25.85,998.31,28.0,32.57,286.66,-9.24,201.17,43.82,2173-09-22 12:00:00,Tropical
4649,TC217302,Rachel,3.0,-56.68,26.17,991.31,32.4,70.9,299.81,-6.7,215.69,123.77,2173-09-22 18:00:00,Tropical
4650,TC217302,Rachel,3.0,-56.98,26.64,971.99,53.9,60.35,331.29,-4.11,230.59,214.35,2173-09-23 00:00:00,Tropical
4651,TC217302,Rachel,3.0,-57.59,27.2,955.68,67.0,86.5,315.75,-2.23,252.09,277.21,2173-09-23 06:00:00,Tropical
4652,TC217302,Rachel,3.0,-57.91,28.13,964.48,59.7,108.88,343.06,-0.53,268.78,328.49,2173-09-23 12:00:00,Tropical
4653,TC217302,Rachel,3.0,-58.0,28.95,949.76,71.0,91.21,354.64,1.62,271.23,359.76,2173-09-23 18:00:00,Tropical
4654,TC217302,Rachel,3.0,-58.32,30.28,946.41,72.7,150.72,348.27,4.64,268.78,374.27,2173-09-24 00:00:00,Tropical
4655,TC217302,Rachel,3.0,-58.45,31.55,936.58,66.7,142.32,355.11,7.55,273.73,388.82,2173-09-24 06:00:00,Tropical
4656,TC217302,Rachel,3.0,-58.36,33.31,941.56,65.8,196.23,2.36,11.39,277.01,393.24,2173-09-24 12:00:00,Tropical
4657,TC217302,Rachel,3.0,-58.48,35.6,931.98,65.9,254.47,357.62,17.05,284.76,395.07,2173-09-24 18:00:00,Transition
4658,TC217302,Rachel,3.0,-57.74,37.88,934.93,67.4,261.54,14.22,22.87,272.68,380.3,2173-09-25 00:00:00,Transition
4659,TC217302,Rachel,3.0,-56.6,40.66,941.11,61.8,324.85,17.1,30.14,242.88,332.04,2173-09-25 06:00:00,Transition
4660,TC217302,Rachel,3.0,-54.91,43.81,953.99,52.9,376.27,21.0,37.3,186.03,250.67,2173-09-25 12:00:00,Transition
4661,TC217302,Rachel,3.0,-51.89,47.23,968.81,47.7,447.38,30.51,45.33,133.31,178.31,2173-09-25 18:00:00,Transition
4662,TC217302,Rachel,3.0,-47.98,50.62,979.96,38.8,472.7,35.79,52.04,48.42,103.52,2173-09-26 00:00:00,Transition
4663,TC217302,Rachel,3.0,-43.77,54.25,978.28,32.7,493.8,33.77,53.31,-12.42,10.2,2173-09-26 06:00:00,Extratropical
4664,TC217302,Rachel,3.0,-39.82,56.26,973.14,31.3,336.27,47.27,47.36,-33.36,-30.38,2173-09-26 12:00:00,Extratropical
4665,TC217302,Rachel,3.0,-35.34,56.9,973.42,28.7,283.0,75.19,39.47,-77.21,-43.28,2173-09-26 18:00:00,Extratropical
4666,TC217302,Rachel,3.0,-31.4,56.97,976.39,25.2,239.14,88.13,42.4,-119.38,-52.19,2173-09-27 00:00:00,Extratropical
4667,TC217302,Rachel,3.0,-27.19,56.46,978.65,24.9,263.17,102.54,45.38,-143.39,-74.52,2173-09-27 06:00:00,Extratropical
4668,TC217302,Rachel,3.0,-22.88,55.55,982.91,25.3,286.46,110.35,44.13,-155.29,-88.38,2173-09-27 12:00:00,Extratropical
4669,TC217302,Rachel,3.0,-18.19,54.92,985.19,23.6,305.61,103.14,37.02,-166.53,-99.91,2173-09-27 18:00:00,Extratropical
4670,TC217302,Rachel,3.0,-13.66,53.55,988.33,23.8,331.33,116.77,33.39,-180.24,-102.34,2173-09-28 00:00:00,Extratropical
4671,TC217302,Rachel,3.0,-7.25,52.25,990.8,31.7,453.27,108.31,32.2,-170.33,-110.57,2173-09-28 06:00:00,Extratropical
4672,TC217302,Rachel,3.0,-2.75,51.75,992.8,28.8,313.0,100.16,29.52,-173.04,-111.51,2173-09-28 12:00:00,Extratropical
4673,TC217402,Yoshi,3.0,-34.19,32.84,990.27,27.3,316.62,45.25,8.01,71.14,-104.31,2174-01-25 06:00:00,Tropical
4674,TC217402,Yoshi,3.0,-31.96,35.06,984.98,29.3,321.3,39.22,5.61,80.61,-85.1,2174-01-25 12:00:00,Tropical
4675,TC217402,Yoshi,3.0,-31.19,37.36,982.22,24.7,265.46,14.76,3.49,85.67,-78.06,2174-01-25 18:00:00,Tropical
4676,TC217402,Yoshi,3.0,-32.05,38.4,982.64,21.8,138.21,327.14,2.95,88.24,-58.17,2174-01-26 00:00:00,Tropical
4677,TC217402,Yoshi,3.0,-32.44,38.0,981.99,25.2,55.59,217.53,0.52,92.36,-36.64,2174-01-26 06:00:00,Tropical
4678,TC217402,Yoshi,3.0,-31.6,37.47,983.83,24.5,94.69,128.48,1.04,88.9,-20.58,2174-01-26 12:00:00,Tropical
4679,TC217402,Yoshi,3.0,-30.76,36.94,985.67,23.7,95.11,128.28,1.89,80.47,-7.03,2174-01-26 18:00:00,Tropical
4680,TC217402,Yoshi,3.0,-28.81,36.94,988.86,23.0,173.12,89.86,3.96,68.78,2.88,2174-01-27 00:00:00,Tropical
4681,TC217402,Yoshi,3.0,-27.07,38.32,988.91,23.5,216.66,44.61,4.15,69.59,4.69,2174-01-27 06:00:00,Tropical
4682,TC217402,Yoshi,3.0,-26.79,40.39,990.82,24.5,230.81,5.72,4.81,72.84,7.41,2174-01-27 12:00:00,Tropical
4683,TC217402,Yoshi,3.0,-27.88,42.56,991.01,21.8,257.96,339.96,4.37,76.37,2.36,2174-01-27 18:00:00,Tropical
4684,TC217402,Yoshi,3.0,-28.99,43.46,993.64,20.8,134.97,318.11,4.7,70.09,-11.77,2174-01-28 00:00:00,Tropical
4685,TC217402,Yoshi,3.0,-28.66,43.8,996.23,17.4,46.88,34.81,6.81,44.61,-36.41,2174-01-28 06:00:00,Tropical
4686,TC217402,Yoshi,3.0,-28.16,45.2,999.42,20.5,160.59,14.08,12.87,-5.16,-68.29,2174-01-28 12:00:00,Transition
4687,TC217402,Yoshi,3.0,-26.84,47.33,1000.85,20.3,257.35,22.63,22.72,-65.18,-96.9,2174-01-28 18:00:00,Extratropical
4688,TC217402,Yoshi,3.0,-25.96,50.65,1001.64,21.0,374.42,9.43,36.03,-140.03,-123.7,2174-01-29 00:00:00,Extratropical
4689,TC217402,Yoshi,3.0,-23.5,53.25,999.91,19.7,334.87,29.21,44.97,-189.71,-137.25,2174-01-29 06:00:00,Extratropical
4690,TC217402,Yoshi,3.0,-19.25,56.25,999.58,15.5,430.74,37.87,48.91,-211.58,-144.42,2174-01-29 12:00:00,Extratropical
4691,TC217405,Brenda,3.0,-52.04,27.49,1002.21,24.4,32.42,198.29,-7.11,72.98,9.72,2174-10-19 12:00:00,Tropical
4692,TC217405,Brenda,3.0,-52.36,27.58,999.64,22.8,32.6,288.13,-6.02,69.49,15.53,2174-10-19 18:00:00,Tropical
4693,TC217405,Brenda,3.0,-52.69,27.43,1000.2,20.6,37.21,243.16,-5.32,60.85,18.89,2174-10-20 00:00:00,Tropical
4694,TC217405,Brenda,3.0,-52.74,28.25,997.93,22.3,90.94,356.93,-6.22,54.56,34.56,2174-10-20 06:00:00,Tropical
