,Code,Name,Ensemble,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
6694,TC197307,Daisy,3.0,-30.46,38.02,990.04,33.6,225.91,75.23,32.83,201.05,-81.6,1973-09-27 00:00:00,Transition
6695,TC197307,Daisy,3.0,-28.61,38.36,991.63,31.3,165.88,76.6,30.62,165.65,-116.05,1973-09-27 06:00:00,Transition
6696,TC197307,Daisy,3.0,-27.07,38.32,996.98,25.1,134.99,91.84,32.28,120.91,-148.16,1973-09-27 12:00:00,Transition
6697,TC197307,Daisy,3.0,-25.25,38.75,997.79,30.0,165.01,73.13,37.42,67.13,-190.18,1973-09-27 18:00:00,Transition
6698,TC197307,Daisy,3.0,-22.75,39.25,998.94,28.6,223.08,75.49,45.93,1.16,-231.32,1973-09-28 00:00:00,Transition
6699,TC197307,Daisy,3.0,-19.75,39.5,998.21,29.3,259.36,83.83,45.91,-54.35,-248.66,1973-09-28 06:00:00,Extratropical
6700,TC197307,Daisy,3.0,-16.75,39.75,1000.75,24.4,258.43,83.8,47.65,-116.52,-252.02,1973-09-28 12:00:00,Extratropical
6701,TC197307,Daisy,3.0,-14.25,38.25,1003.11,20.7,272.92,127.2,40.93,-149.11,-238.27,1973-09-28 18:00:00,Extratropical
6702,TC197307,Daisy,3.0,-12.25,37.75,1007.51,15.3,183.86,107.51,27.95,-152.08,-202.6,1973-09-29 00:00:00,Extratropical
6703,TC197307,Daisy,3.0,-10.75,36.5,1010.26,10.8,192.37,135.88,9.93,-115.03,-165.03,1973-09-29 06:00:00,Extratropical
6704,TC197308,Ederson,3.0,-17.86,13.71,1008.32,11.3,173.62,305.35,3.92,3.8,2.72,1973-09-22 06:00:00,Tropical
6705,TC197308,Ederson,3.0,-19.52,14.51,1009.92,12.3,199.12,296.43,4.05,2.49,2.74,1973-09-22 12:00:00,Tropical
6706,TC197308,Ederson,3.0,-20.69,14.68,1009.81,11.4,127.58,278.45,4.18,2.77,1.6,1973-09-22 18:00:00,Tropical
6707,TC197308,Ederson,3.0,-21.86,14.85,1009.69,10.6,127.49,278.46,4.21,7.76,0.6,1973-09-23 00:00:00,Tropical
6708,TC197308,Ederson,3.0,-23.92,14.79,1007.98,11.0,220.72,268.27,4.39,7.37,5.33,1973-09-23 06:00:00,Tropical
6709,TC197308,Ederson,3.0,-24.66,14.7,1008.76,14.3,80.32,263.33,5.56,7.77,5.28,1973-09-23 12:00:00,Tropical
6710,TC197308,Ederson,3.0,-25.34,15.18,1006.62,12.0,90.93,305.9,6.29,11.91,-2.9,1973-09-23 18:00:00,Tropical
6711,TC197308,Ederson,3.0,-26.37,15.33,1009.82,12.9,111.42,278.26,6.38,11.26,-1.3,1973-09-24 00:00:00,Tropical
6712,TC197308,Ederson,3.0,-28.51,14.69,1007.25,14.6,240.5,253.0,6.24,4.21,6.65,1973-09-24 06:00:00,Tropical
6713,TC197308,Ederson,3.0,-28.7,14.62,1009.05,15.7,22.2,247.55,5.87,3.65,-6.1,1973-09-24 12:00:00,Tropical
6714,TC197308,Ederson,3.0,-29.67,15.21,1007.83,16.6,123.19,302.58,4.82,-3.18,-10.45,1973-09-24 18:00:00,Tropical
6715,TC197308,Ederson,3.0,-33.16,15.14,1010.71,14.0,374.67,268.87,4.43,-1.12,-8.44,1973-09-25 00:00:00,Tropical
6716,TC197308,Ederson,3.0,-34.92,14.99,1007.7,15.8,189.8,264.75,4.3,-1.06,-3.15,1973-09-25 06:00:00,Tropical
6717,TC197308,Ederson,3.0,-36.14,15.49,1008.69,16.6,142.26,293.37,4.54,-3.39,-2.44,1973-09-25 12:00:00,Tropical
6718,TC197308,Ederson,3.0,-37.69,15.87,1006.97,17.8,170.6,284.07,4.35,4.4,1.68,1973-09-25 18:00:00,Tropical
6719,TC197308,Ederson,3.0,-39.57,16.46,1010.56,17.1,211.76,288.1,4.06,16.2,9.09,1973-09-26 00:00:00,Tropical
6720,TC197308,Ederson,3.0,-42.16,16.15,1007.75,19.3,278.61,263.01,3.27,15.21,23.75,1973-09-26 06:00:00,Tropical
6721,TC197308,Ederson,3.0,-43.9,16.8,1008.93,24.2,198.83,291.23,1.3,28.39,23.91,1973-09-26 12:00:00,Tropical
6722,TC197308,Ederson,3.0,-46.65,17.21,1006.94,21.4,296.06,278.97,-0.54,52.86,22.74,1973-09-26 18:00:00,Tropical
6723,TC197308,Ederson,3.0,-48.77,17.53,1007.31,25.8,227.64,278.84,-1.97,71.64,28.57,1973-09-27 00:00:00,Tropical
6724,TC197308,Ederson,3.0,-51.09,17.87,1003.47,29.1,248.31,278.99,-4.43,93.6,27.67,1973-09-27 06:00:00,Tropical
6725,TC197308,Ederson,3.0,-53.9,18.19,1004.89,30.2,300.07,276.64,-6.16,115.18,22.36,1973-09-27 12:00:00,Tropical
6726,TC197308,Ederson,3.0,-56.24,18.71,1003.21,29.3,252.67,283.33,-6.75,138.87,10.28,1973-09-27 18:00:00,Tropical
6727,TC197308,Ederson,3.0,-58.78,18.85,1004.45,30.1,268.77,273.41,-7.05,164.44,-10.6,1973-09-28 00:00:00,Tropical
6728,TC197308,Ederson,3.0,-60.66,18.94,1000.73,32.8,197.64,272.76,-8.47,170.33,-0.47,1973-09-28 06:00:00,Tropical
6729,TC197308,Ederson,3.0,-62.54,19.0,997.97,38.8,197.3,271.99,-9.5,179.44,-5.8,1973-09-28 12:00:00,Tropical
6730,TC197308,Ederson,3.0,-64.1,19.6,995.27,32.2,177.22,292.33,-10.71,197.54,-13.5,1973-09-28 18:00:00,Tropical
6731,TC197308,Ederson,3.0,-65.11,20.13,999.94,30.2,120.73,298.87,-11.4,207.04,18.1,1973-09-29 00:00:00,Tropical
6732,TC197308,Ederson,3.0,-66.68,20.7,996.02,33.7,176.03,291.3,-13.59,203.07,63.43,1973-09-29 06:00:00,Tropical
6733,TC197308,Ederson,3.0,-67.89,21.09,982.29,51.1,132.53,289.13,-14.89,228.64,68.41,1973-09-29 12:00:00,Tropical
6734,TC197308,Ederson,3.0,-69.29,21.74,967.98,45.1,161.96,296.81,-15.3,256.29,77.47,1973-09-29 18:00:00,Tropical
6735,TC197308,Ederson,3.0,-70.21,22.69,985.4,42.3,141.86,318.04,-14.95,268.57,107.49,1973-09-30 00:00:00,Tropical
6736,TC197308,Ederson,3.0,-70.77,23.47,975.15,46.3,104.1,327.01,-13.71,272.93,115.27,1973-09-30 06:00:00,Tropical
6737,TC197308,Ederson,3.0,-71.15,24.37,973.87,49.6,107.5,339.0,-9.75,274.33,115.45,1973-09-30 12:00:00,Tropical
6738,TC197308,Ederson,3.0,-71.26,25.86,968.67,42.8,165.79,356.18,-4.0,252.24,131.23,1973-09-30 18:00:00,Tropical
6739,TC197308,Ederson,3.0,-70.69,27.39,977.83,48.0,178.76,18.21,4.53,220.33,154.03,1973-10-01 00:00:00,Tropical
6740,TC197308,Ederson,3.0,-70.32,28.94,977.27,46.3,176.93,11.83,13.2,197.35,152.2,1973-10-01 06:00:00,Tropical
6741,TC197308,Ederson,3.0,-69.12,30.6,975.85,47.6,217.42,31.85,23.85,195.14,116.99,1973-10-01 12:00:00,Transition
6742,TC197308,Ederson,3.0,-67.6,32.0,970.85,49.9,212.67,42.36,39.12,178.44,68.06,1973-10-01 18:00:00,Transition
6743,TC197308,Ederson,3.0,-64.92,33.51,974.35,43.7,300.88,55.88,59.53,147.48,-0.37,1973-10-02 00:00:00,Transition
6744,TC197308,Ederson,3.0,-61.74,35.79,977.26,43.7,385.89,48.23,77.68,94.83,-71.15,1973-10-02 06:00:00,Transition
6745,TC197308,Ederson,3.0,-58.22,38.52,977.66,43.2,435.84,44.91,100.4,26.39,-155.99,1973-10-02 12:00:00,Transition
6746,TC197308,Ederson,3.0,-53.42,41.87,980.89,41.8,551.5,46.47,120.36,-53.38,-227.41,1973-10-02 18:00:00,Extratropical
6747,TC197308,Ederson,3.0,-49.64,44.73,981.81,33.2,440.94,42.88,130.68,-94.28,-291.59,1973-10-03 00:00:00,Extratropical
6748,TC197308,Ederson,3.0,-45.94,47.08,978.6,33.8,388.02,46.77,130.76,-114.67,-341.86,1973-10-03 06:00:00,Extratropical
6749,TC197308,Ederson,3.0,-41.31,49.77,973.74,37.3,454.17,47.67,125.33,-118.89,-390.45,1973-10-03 12:00:00,Extratropical
6750,TC197308,Ederson,3.0,-34.76,52.15,970.48,35.8,529.25,59.03,112.65,-121.87,-421.04,1973-10-03 18:00:00,Extratropical
6751,TC197308,Ederson,3.0,-27.75,53.25,974.72,52.2,487.65,75.21,100.72,-115.29,-436.77,1973-10-04 00:00:00,Extratropical
6752,TC197308,Ederson,3.0,-18.5,54.25,977.11,48.6,617.82,79.43,97.04,-116.86,-438.31,1973-10-04 06:00:00,Extratropical
6753,TC197309,Gwyneth,3.0,-51.53,14.72,1008.2,18.7,144.21,303.46,-8.66,83.53,-95.4,1973-09-30 06:00:00,Tropical
6754,TC197309,Gwyneth,3.0,-52.65,15.43,1009.44,20.5,143.88,303.55,-8.1,84.09,-79.7,1973-09-30 12:00:00,Tropical
6755,TC197309,Gwyneth,3.0,-53.73,17.43,1004.37,25.2,250.11,332.74,-8.6,93.73,-62.99,1973-09-30 18:00:00,Tropical
6756,TC197309,Gwyneth,3.0,-55.09,17.83,1006.58,23.8,150.49,287.28,-8.45,104.71,-69.11,1973-10-01 00:00:00,Tropical
6757,TC197309,Gwyneth,3.0,-57.01,18.92,1006.58,21.1,237.05,301.14,-8.04,107.59,-58.41,1973-10-01 06:00:00,Tropical
6758,TC197309,Gwyneth,3.0,-59.36,19.4,1006.92,20.2,252.51,282.12,-7.2,101.43,-47.79,1973-10-01 12:00:00,Tropical
6759,TC197309,Gwyneth,3.0,-59.76,20.05,1005.66,19.5,83.05,330.46,-7.29,112.66,-55.64,1973-10-01 18:00:00,Tropical
6760,TC197309,Gwyneth,3.0,-60.07,20.98,1007.21,20.3,108.53,342.59,-7.26,121.38,-53.56,1973-10-02 00:00:00,Tropical
6761,TC197309,Gwyneth,3.0,-60.16,21.8,1001.91,23.6,91.17,354.32,-7.55,125.38,-48.79,1973-10-02 06:00:00,Tropical
6762,TC197309,Gwyneth,3.0,-60.76,22.1,1002.31,24.1,70.62,298.23,-7.78,158.0,-39.39,1973-10-02 12:00:00,Tropical
6763,TC197309,Gwyneth,3.0,-60.85,22.91,1003.91,23.6,91.22,354.03,-7.49,184.56,-43.59,1973-10-02 18:00:00,Tropical
6764,TC197309,Gwyneth,3.0,-60.77,23.19,991.09,34.1,32.6,14.74,-7.2,211.66,-55.21,1973-10-03 00:00:00,Tropical
6765,TC197309,Gwyneth,3.0,-60.97,23.09,997.63,30.7,23.0,239.58,-7.3,231.14,-56.74,1973-10-03 06:00:00,Tropical
6766,TC197309,Gwyneth,3.0,-61.47,22.81,993.38,30.5,60.22,239.47,-6.29,246.03,-43.32,1973-10-03 12:00:00,Tropical
6767,TC197309,Gwyneth,3.0,-61.47,22.81,991.22,33.8,0.0,0.0,-7.05,243.51,-43.6,1973-10-03 18:00:00,Tropical
6768,TC197309,Gwyneth,3.0,-61.86,22.36,987.0,36.9,64.58,218.53,-4.72,244.79,-50.66,1973-10-04 00:00:00,Tropical
6769,TC197309,Gwyneth,3.0,-62.56,21.98,998.22,28.7,83.24,239.13,-5.13,222.47,-31.72,1973-10-04 06:00:00,Tropical
6770,TC197309,Gwyneth,3.0,-62.76,21.47,999.67,30.8,59.28,200.3,-4.05,201.24,-10.58,1973-10-04 12:00:00,Tropical
6771,TC197309,Gwyneth,3.0,-63.44,21.48,992.39,41.5,70.47,270.43,-5.79,201.97,-4.31,1973-10-04 18:00:00,Tropical
6772,TC197309,Gwyneth,3.0,-63.44,21.48,992.74,29.7,0.0,0.0,-4.05,208.52,13.23,1973-10-05 00:00:00,Tropical
6773,TC197309,Gwyneth,3.0,-63.74,21.55,989.89,32.7,32.29,283.59,-6.83,215.05,89.86,1973-10-05 06:00:00,Tropical
6774,TC197309,Gwyneth,3.0,-64.05,21.37,981.3,46.2,37.22,238.44,-5.2,221.34,147.12,1973-10-05 12:00:00,Tropical
6775,TC197309,Gwyneth,3.0,-64.53,21.72,965.55,58.0,63.81,307.74,-4.78,234.64,183.93,1973-10-05 18:00:00,Tropical
6776,TC197309,Gwyneth,3.0,-64.27,22.36,967.49,55.9,75.93,21.07,-2.79,242.8,236.95,1973-10-06 00:00:00,Tropical
6777,TC197309,Gwyneth,3.0,-64.99,22.82,960.66,63.2,90.19,304.4,-2.79,236.16,284.97,1973-10-06 06:00:00,Tropical
6778,TC197309,Gwyneth,3.0,-65.61,23.73,955.26,62.5,119.54,328.56,-1.86,241.82,298.15,1973-10-06 12:00:00,Tropical
6779,TC197309,Gwyneth,3.0,-65.73,24.54,954.88,62.0,91.1,352.26,-1.99,247.91,314.06,1973-10-06 18:00:00,Tropical
6780,TC197309,Gwyneth,3.0,-65.66,24.83,943.9,61.3,32.6,12.69,-0.65,246.27,324.96,1973-10-07 00:00:00,Tropical
6781,TC197309,Gwyneth,3.0,-65.09,25.41,950.44,67.8,86.15,41.81,1.3,251.81,326.46,1973-10-07 06:00:00,Tropical
6782,TC197309,Gwyneth,3.0,-64.58,26.09,949.42,59.5,91.07,33.38,4.64,256.6,337.0,1973-10-07 12:00:00,Tropical
6783,TC197309,Gwyneth,3.0,-63.42,27.23,945.48,55.2,171.95,42.12,8.53,260.23,346.4,1973-10-07 18:00:00,Tropical
6784,TC197309,Gwyneth,3.0,-62.19,28.3,947.18,55.4,169.46,45.44,11.83,267.11,354.47,1973-10-08 00:00:00,Tropical
6785,TC197309,Gwyneth,3.0,-60.86,29.24,937.11,57.8,166.54,50.8,14.59,278.93,365.16,1973-10-08 06:00:00,Tropical
6786,TC197309,Gwyneth,3.0,-59.3,30.27,942.51,57.9,188.91,52.41,17.41,265.04,360.9,1973-10-08 12:00:00,Transition
6787,TC197309,Gwyneth,3.0,-57.05,31.36,941.22,66.3,246.98,60.39,19.95,271.61,352.66,1973-10-08 18:00:00,Transition
6788,TC197309,Gwyneth,3.0,-54.93,32.7,947.88,55.7,249.33,52.84,23.51,263.73,335.41,1973-10-09 00:00:00,Transition
6789,TC197309,Gwyneth,3.0,-52.68,33.89,950.22,55.6,247.42,57.35,29.03,262.65,309.86,1973-10-09 06:00:00,Transition
6790,TC197309,Gwyneth,3.0,-50.0,35.18,955.49,54.3,283.77,59.43,33.15,255.12,279.44,1973-10-09 12:00:00,Transition
6791,TC197309,Gwyneth,3.0,-47.44,36.91,952.17,51.4,300.55,49.62,34.25,254.59,252.21,1973-10-09 18:00:00,Transition
6792,TC197309,Gwyneth,3.0,-44.37,38.69,956.32,51.2,334.26,53.22,32.63,236.52,225.79,1973-10-10 00:00:00,Transition
6793,TC197309,Gwyneth,3.0,-40.9,40.76,955.67,48.6,375.62,51.48,27.96,219.15,208.7,1973-10-10 06:00:00,Transition
6794,TC197309,Gwyneth,3.0,-37.43,42.71,955.04,46.5,361.02,52.33,23.55,192.42,201.91,1973-10-10 12:00:00,Transition
6795,TC197309,Gwyneth,3.0,-33.34,44.69,955.17,48.6,395.22,55.53,18.66,175.06,189.05,1973-10-10 18:00:00,Transition
6796,TC197309,Gwyneth,3.0,-29.83,47.23,954.63,45.9,391.39,42.93,17.21,160.98,175.78,1973-10-11 00:00:00,Transition
6797,TC197309,Gwyneth,3.0,-26.97,50.3,954.63,41.0,400.92,30.39,17.36,131.69,158.53,1973-10-11 06:00:00,Transition
6798,TC197309,Gwyneth,3.0,-26.78,53.88,951.59,42.2,397.5,1.79,18.3,72.24,136.2,1973-10-11 12:00:00,Transition
6799,TC197309,Gwyneth,3.0,-28.81,56.41,949.32,32.5,310.52,336.27,19.5,33.11,103.37,1973-10-11 18:00:00,Transition
6800,TC197309,Gwyneth,3.0,-29.88,57.23,952.13,31.2,111.03,324.75,21.83,-16.64,62.33,1973-10-12 00:00:00,Extratropical
6801,TC197309,Gwyneth,3.0,-28.87,57.74,954.84,35.4,82.91,46.51,25.43,-53.16,17.05,1973-10-12 06:00:00,Extratropical
6802,TC197309,Gwyneth,3.0,-27.66,57.94,960.89,31.6,75.2,72.18,29.37,-89.73,-25.77,1973-10-12 12:00:00,Extratropical
6803,TC197309,Gwyneth,3.0,-24.97,57.95,968.56,31.9,158.57,89.51,33.95,-117.48,-67.3,1973-10-12 18:00:00,Extratropical
6804,TC197310,Isaac,3.0,-57.69,19.66,1005.39,19.1,117.9,286.2,-13.37,122.02,-28.0,1973-10-16 18:00:00,Tropical
6805,TC197310,Isaac,3.0,-58.19,20.5,1005.64,22.7,106.22,331.04,-12.28,125.2,-10.14,1973-10-17 00:00:00,Tropical
6806,TC197310,Isaac,3.0,-59.57,21.25,997.72,27.4,165.78,300.51,-10.34,136.16,20.58,1973-10-17 06:00:00,Tropical
6807,TC197310,Isaac,3.0,-60.77,21.7,993.72,33.1,134.7,291.97,-8.28,171.09,76.19,1973-10-17 12:00:00,Tropical
6808,TC197310,Isaac,3.0,-61.95,21.68,988.12,34.6,121.87,268.98,-7.48,192.61,142.5,1973-10-17 18:00:00,Tropical
6809,TC197310,Isaac,3.0,-62.98,22.22,969.22,50.2,121.38,299.7,-7.27,224.94,194.63,1973-10-18 00:00:00,Tropical
6810,TC197310,Isaac,3.0,-64.19,23.04,961.23,52.6,154.32,306.19,-7.95,255.63,247.26,1973-10-18 06:00:00,Tropical
6811,TC197310,Isaac,3.0,-64.99,23.45,960.11,60.2,94.07,299.51,-9.42,277.73,297.45,1973-10-18 12:00:00,Tropical
6812,TC197310,Isaac,3.0,-65.73,23.91,941.99,63.6,90.05,304.14,-9.61,275.16,329.99,1973-10-18 18:00:00,Tropical
6813,TC197310,Isaac,3.0,-65.85,24.72,942.85,74.6,91.11,352.2,-7.76,291.22,341.52,1973-10-19 00:00:00,Tropical
6814,TC197310,Isaac,3.0,-66.21,25.64,935.3,74.3,108.38,340.33,-4.9,291.42,356.63,1973-10-19 06:00:00,Tropical
6815,TC197310,Isaac,3.0,-65.96,26.67,934.01,71.7,117.92,12.2,-1.01,290.96,363.31,1973-10-19 12:00:00,Tropical
6816,TC197310,Isaac,3.0,-65.71,27.71,935.11,70.8,117.87,12.1,3.17,295.4,374.26,1973-10-19 18:00:00,Tropical
6817,TC197310,Isaac,3.0,-64.7,28.68,934.11,73.4,146.94,42.26,7.33,295.14,384.98,1973-10-20 00:00:00,Tropical
6818,TC197310,Isaac,3.0,-63.84,29.65,928.88,67.6,135.99,37.56,10.27,288.2,388.71,1973-10-20 06:00:00,Tropical
6819,TC197310,Isaac,3.0,-62.72,30.89,928.16,65.1,175.04,37.57,12.88,284.18,390.84,1973-10-20 12:00:00,Tropical
6820,TC197310,Isaac,3.0,-61.5,32.65,932.01,63.9,226.78,30.2,14.34,275.33,386.45,1973-10-20 18:00:00,Tropical
6821,TC197310,Isaac,3.0,-59.69,34.41,938.03,61.1,257.76,40.05,16.72,268.52,377.76,1973-10-21 00:00:00,Transition
6822,TC197310,Isaac,3.0,-58.29,36.78,938.32,63.1,292.93,25.17,19.4,263.84,373.14,1973-10-21 06:00:00,Transition
6823,TC197310,Isaac,3.0,-56.58,39.59,939.77,58.7,346.49,24.84,21.86,242.34,380.96,1973-10-21 12:00:00,Transition
6824,TC197310,Isaac,3.0,-54.67,42.47,935.66,57.0,356.98,25.81,25.62,188.36,376.49,1973-10-21 18:00:00,Transition
6825,TC197310,Isaac,3.0,-52.58,45.19,943.56,47.1,346.15,28.2,31.01,128.79,358.02,1973-10-22 00:00:00,Transition
6826,TC197310,Isaac,3.0,-50.31,47.12,954.0,39.7,276.93,38.47,35.21,46.07,325.72,1973-10-22 06:00:00,Transition
6827,TC197310,Isaac,3.0,-48.23,47.47,962.91,38.4,161.32,75.88,42.02,-47.65,259.33,1973-10-22 12:00:00,Extratropical
6828,TC197310,Isaac,3.0,-44.95,47.31,972.14,33.4,247.89,94.04,50.17,-116.37,161.22,1973-10-22 18:00:00,Extratropical
6829,TC197310,Isaac,3.0,-40.54,46.79,979.22,33.8,339.28,99.85,65.06,-176.74,36.8,1973-10-23 00:00:00,Extratropical
6830,TC197310,Isaac,3.0,-35.46,45.76,981.14,32.8,406.54,106.16,77.33,-207.74,-81.0,1973-10-23 06:00:00,Extratropical
6831,TC197310,Isaac,3.0,-26.87,46.19,979.96,34.1,665.25,85.87,83.98,-200.02,-179.09,1973-10-23 12:00:00,Extratropical
6832,TC197310,Isaac,3.0,-19.25,47.0,972.8,40.6,588.94,81.04,91.7,-178.7,-249.94,1973-10-23 18:00:00,Extratropical
6833,TC197310,Isaac,3.0,-14.25,48.0,967.33,38.4,391.65,73.27,91.25,-163.79,-285.8,1973-10-24 00:00:00,Extratropical
6834,TC197310,Isaac,3.0,-8.25,51.0,965.04,39.2,546.56,51.15,78.04,-118.87,-275.98,1973-10-24 06:00:00,Extratropical
6835,TC197310,Isaac,3.0,-5.25,52.5,963.16,34.9,265.43,50.42,70.39,-101.04,-269.61,1973-10-24 12:00:00,Extratropical
6836,TC197310,Isaac,3.0,-1.75,55.25,961.22,33.2,382.21,35.66,74.67,-99.9,-271.61,1973-10-24 18:00:00,Extratropical
6837,TC197313,Laurel,3.0,-48.41,25.98,993.3,31.7,170.92,76.86,6.61,93.48,7.18,1973-11-28 18:00:00,Tropical
6838,TC197313,Laurel,3.0,-47.34,26.2,993.46,33.2,108.91,77.03,7.11,95.74,3.88,1973-11-29 00:00:00,Tropical
6839,TC197313,Laurel,3.0,-46.91,26.16,993.0,25.1,43.76,96.68,6.03,98.06,-5.39,1973-11-29 06:00:00,Tropical
6840,TC197313,Laurel,3.0,-45.81,25.79,995.17,24.3,117.33,110.13,4.91,97.57,-7.96,1973-11-29 12:00:00,Tropical
6841,TC197313,Laurel,3.0,-44.9,25.8,994.69,22.7,91.13,89.69,1.66,104.5,-15.84,1973-11-29 18:00:00,Tropical
6842,TC197313,Laurel,3.0,-44.29,25.59,996.62,21.4,64.66,110.74,-1.53,114.66,-13.94,1973-11-30 00:00:00,Tropical
6843,TC197313,Laurel,3.0,-43.19,26.02,995.34,23.9,120.68,66.39,-6.88,124.96,-4.51,1973-11-30 06:00:00,Tropical
6844,TC197313,Laurel,3.0,-42.08,26.67,997.07,24.6,131.51,56.95,-10.46,131.38,-1.27,1973-11-30 12:00:00,Tropical
6845,TC197313,Laurel,3.0,-41.13,28.02,995.34,28.6,177.38,31.47,-9.45,117.29,-28.14,1973-11-30 18:00:00,Tropical
6846,TC197313,Laurel,3.0,-40.79,29.28,995.87,27.1,143.61,13.27,-1.64,98.77,-65.15,1973-12-01 00:00:00,Tropical
6847,TC197313,Laurel,3.0,-41.11,31.94,991.09,25.7,297.71,354.28,10.67,89.59,-97.35,1973-12-01 06:00:00,Tropical
6848,TC197313,Laurel,3.0,-39.68,33.51,986.68,30.1,220.07,37.06,30.85,82.41,-139.45,1973-12-01 12:00:00,Transition
6849,TC197313,Laurel,3.0,-39.34,36.31,977.53,31.7,312.95,5.5,49.4,68.89,-175.03,1973-12-01 18:00:00,Transition
6850,TC197313,Laurel,3.0,-40.19,39.44,971.56,35.4,355.3,348.26,59.49,76.76,-172.05,1973-12-02 00:00:00,Transition
6851,TC197313,Laurel,3.0,-41.01,41.48,968.64,34.1,237.69,343.45,66.34,108.59,-155.24,1973-12-02 06:00:00,Transition
6852,TC197313,Laurel,3.0,-42.41,43.39,967.08,34.4,241.25,332.12,59.16,151.86,-127.93,1973-12-02 12:00:00,Transition
6853,TC197313,Laurel,3.0,-44.6,44.36,969.16,35.2,206.08,301.8,41.06,175.07,-89.31,1973-12-02 18:00:00,Transition
6854,TC197313,Laurel,3.0,-45.5,43.57,970.01,37.8,113.77,219.46,23.36,190.61,-67.83,1973-12-03 00:00:00,Transition
6855,TC197313,Laurel,3.0,-44.71,42.8,970.16,33.8,106.91,142.82,10.88,189.82,-75.18,1973-12-03 06:00:00,Transition
6856,TC197313,Laurel,3.0,-44.5,42.0,974.59,38.6,90.29,168.97,1.75,147.39,-104.85,1973-12-03 12:00:00,Transition
6857,TC197313,Laurel,3.0,-42.75,40.25,979.45,39.7,243.62,142.43,5.14,67.58,-158.93,1973-12-03 18:00:00,Transition
6858,TC197313,Laurel,3.0,-40.5,38.25,987.46,35.0,294.94,138.29,14.52,-11.43,-220.28,1973-12-04 00:00:00,Extratropical
6859,TC197313,Laurel,3.0,-38.0,36.25,992.26,32.6,313.71,134.52,24.6,-80.89,-266.99,1973-12-04 06:00:00,Extratropical
6860,TC197313,Laurel,3.0,-35.25,34.0,999.28,29.5,353.74,134.35,32.25,-134.97,-291.32,1973-12-04 12:00:00,Extratropical
6861,TC197313,Laurel,3.0,-33.0,32.0,1002.14,25.4,305.74,136.11,35.97,-170.36,-299.42,1973-12-04 18:00:00,Extratropical
6862,TC197313,Laurel,3.0,-30.75,30.25,1007.12,20.1,289.36,131.8,36.35,-190.87,-298.15,1973-12-05 00:00:00,Extratropical
6863,TC197313,Laurel,3.0,-28.5,28.75,1008.52,17.1,274.29,127.09,34.82,-194.56,-289.96,1973-12-05 06:00:00,Extratropical
6864,TC197313,Laurel,3.0,-27.25,27.5,1011.69,12.3,185.33,138.29,30.45,-187.93,-257.92,1973-12-05 12:00:00,Extratropical
6865,TC197313,Laurel,3.0,-26.25,26.25,1011.0,11.7,170.76,144.22,25.71,-174.86,-219.2,1973-12-05 18:00:00,Extratropical
6866,TC197403,Micah,3.0,-65.93,18.53,1005.75,31.7,217.58,287.4,-14.77,138.44,-18.96,1974-09-08 06:00:00,Tropical
6867,TC197403,Micah,3.0,-67.79,19.15,1008.52,28.2,207.34,289.59,-15.2,139.32,-25.47,1974-09-08 12:00:00,Tropical
6868,TC197403,Micah,3.0,-69.7,19.96,1009.61,24.7,219.14,294.37,-14.6,129.41,-16.65,1974-09-08 18:00:00,Tropical
6869,TC197403,Micah,3.0,-71.51,21.21,1006.41,29.8,233.84,306.47,-14.03,139.5,-6.66,1974-09-09 00:00:00,Tropical
6870,TC197403,Micah,3.0,-72.71,21.55,1004.5,28.0,129.96,287.14,-13.2,134.94,15.64,1974-09-09 06:00:00,Tropical
6871,TC197403,Micah,3.0,-74.26,22.95,1001.39,31.9,222.69,314.62,-11.48,138.1,38.16,1974-09-09 12:00:00,Tropical
6872,TC197403,Micah,3.0,-76.24,23.37,997.47,30.2,208.63,283.01,-9.18,144.68,68.46,1974-09-09 18:00:00,Tropical
6873,TC197403,Micah,3.0,-77.15,23.63,994.68,31.2,96.68,287.56,-7.49,168.3,91.73,1974-09-10 00:00:00,Tropical
6874,TC197403,Micah,3.0,-77.77,24.09,991.37,36.4,81.66,309.07,-6.02,182.88,141.03,1974-09-10 06:00:00,Tropical
6875,TC197403,Micah,3.0,-78.53,24.71,981.48,42.1,102.86,312.27,-4.52,197.89,175.77,1974-09-10 12:00:00,Tropical
6876,TC197403,Micah,3.0,-79.32,25.72,967.49,53.4,138.05,324.64,-4.23,209.57,208.43,1974-09-10 18:00:00,Tropical
6877,TC197403,Micah,3.0,-79.93,26.47,967.85,55.9,102.43,324.29,-2.93,211.14,227.23,1974-09-11 00:00:00,Tropical
6878,TC197403,Micah,3.0,-80.45,27.45,964.77,53.2,120.19,334.63,-0.01,210.97,246.06,1974-09-11 06:00:00,Tropical
6879,TC197403,Micah,3.0,-80.49,28.37,977.37,44.9,103.23,357.58,5.67,214.17,236.72,1974-09-11 12:00:00,Tropical
6880,TC197403,Micah,3.0,-80.04,29.7,977.52,46.3,153.67,16.61,11.89,223.61,224.16,1974-09-11 18:00:00,Tropical
6881,TC197403,Micah,3.0,-79.11,30.67,967.81,49.1,140.27,39.14,19.85,228.85,217.23,1974-09-12 00:00:00,Transition
