,Code,Name,Lon,Lat,SLP(hPa),Winds(m/s),Dist(m),Angle,B,VLT,VUT,Time(Z),Storm Phase
5589,TC194206,Brenda,-64.69,28.05,999.3,29.4,83.11,328.49,-9.92,147.29,18.65,1942-09-08 12:00:00,Tropical
5590,TC194206,Brenda,-65.01,28.5,1000.28,27.1,60.14,328.28,-7.45,175.6,-9.32,1942-09-08 18:00:00,Tropical
5591,TC194206,Brenda,-64.55,29.25,999.86,25.6,94.62,28.1,-3.3,187.15,-36.58,1942-09-09 00:00:00,Tropical
5592,TC194206,Brenda,-64.44,29.72,1000.79,23.8,52.57,12.32,0.27,176.09,-77.38,1942-09-09 06:00:00,Tropical
5593,TC194206,Brenda,-63.97,30.46,1002.75,22.9,94.37,28.2,6.49,169.2,-108.59,1942-09-09 12:00:00,Tropical
5594,TC194206,Brenda,-63.71,31.49,1003.42,23.8,117.23,12.29,9.32,160.07,-135.15,1942-09-09 18:00:00,Tropical
5595,TC194206,Brenda,-63.04,32.73,1000.22,29.3,151.9,24.37,12.63,140.2,-147.44,1942-09-10 00:00:00,Tropical
5596,TC194206,Brenda,-62.37,32.84,1001.99,24.1,63.11,79.66,17.37,113.57,-167.0,1942-09-10 06:00:00,Transition
5597,TC194206,Brenda,-61.37,34.09,1002.13,24.3,167.48,33.39,23.6,99.33,-171.27,1942-09-10 12:00:00,Transition
5598,TC194206,Brenda,-60.37,35.34,1002.28,24.5,166.73,32.99,26.46,73.49,-164.33,1942-09-10 18:00:00,Transition
5599,TC194206,Brenda,-59.16,35.91,1000.86,23.3,125.65,59.77,33.28,50.39,-187.57,1942-09-11 00:00:00,Transition
5600,TC194206,Brenda,-57.72,36.8,1001.39,24.3,163.1,52.33,40.62,45.21,-202.57,1942-09-11 06:00:00,Transition
5601,TC194206,Brenda,-56.33,38.85,998.57,29.6,259.1,27.58,47.97,32.97,-207.93,1942-09-11 12:00:00,Transition
5602,TC194206,Brenda,-53.96,40.02,995.59,28.9,241.37,57.09,53.73,32.72,-211.75,1942-09-11 18:00:00,Transition
5603,TC194206,Brenda,-51.63,42.14,993.62,29.3,305.64,38.94,58.79,37.45,-226.22,1942-09-12 00:00:00,Transition
5604,TC194206,Brenda,-49.3,44.26,991.66,29.8,301.59,37.97,55.6,35.48,-203.39,1942-09-12 06:00:00,Transition
5605,TC194206,Brenda,-47.41,46.36,989.15,27.7,276.65,31.71,50.75,13.21,-186.72,1942-09-12 12:00:00,Transition
5606,TC194206,Brenda,-44.75,47.75,989.39,37.4,254.12,51.87,39.95,5.32,-164.2,1942-09-12 18:00:00,Transition
5607,TC194206,Brenda,-42.25,49.0,990.74,37.9,231.11,52.54,32.06,-19.77,-141.03,1942-09-13 00:00:00,Extratropical
5608,TC194206,Brenda,-40.0,49.75,989.15,41.4,183.0,62.63,28.38,-54.18,-124.43,1942-09-13 06:00:00,Extratropical
5609,TC194206,Brenda,-36.0,50.75,988.73,40.7,305.33,68.34,27.99,-95.93,-112.83,1942-09-13 12:00:00,Extratropical
5610,TC194206,Brenda,-31.0,52.5,989.85,31.6,396.11,59.9,29.43,-109.92,-115.82,1942-09-13 18:00:00,Extratropical
5611,TC194206,Brenda,-26.0,53.5,995.54,31.5,352.51,71.32,31.61,-110.74,-121.77,1942-09-14 00:00:00,Extratropical
5612,TC194210,Daisy,-53.44,24.56,990.49,32.4,43.79,184.31,5.82,134.43,56.24,1942-12-11 12:00:00,Tropical
5613,TC194210,Daisy,-53.55,24.04,989.58,25.7,59.25,191.58,5.69,136.25,60.43,1942-12-11 18:00:00,Tropical
5614,TC194210,Daisy,-52.65,23.62,989.97,28.1,102.93,116.73,6.34,149.62,70.7,1942-12-12 00:00:00,Tropical
5615,TC194210,Daisy,-51.65,23.48,985.54,27.9,102.91,98.93,7.49,154.24,108.1,1942-12-12 06:00:00,Tropical
5616,TC194210,Daisy,-50.29,23.87,981.12,36.1,145.58,72.58,7.99,166.61,136.31,1942-12-12 12:00:00,Tropical
5617,TC194210,Daisy,-49.55,24.66,964.67,44.7,115.94,40.47,6.66,190.32,166.51,1942-12-12 18:00:00,Tropical
5618,TC194210,Daisy,-49.11,26.05,967.02,45.6,160.37,15.64,5.72,210.13,202.66,1942-12-13 00:00:00,Tropical
5619,TC194210,Daisy,-49.02,27.14,961.18,40.3,121.58,4.02,5.53,212.25,233.08,1942-12-13 06:00:00,Tropical
5620,TC194210,Daisy,-48.84,28.04,956.74,45.4,102.13,10.45,4.98,215.99,236.26,1942-12-13 12:00:00,Tropical
5621,TC194210,Daisy,-48.69,29.52,955.46,49.0,164.41,4.75,4.88,216.43,244.32,1942-12-13 18:00:00,Tropical
5622,TC194210,Daisy,-48.05,31.04,955.84,49.1,180.65,19.86,4.84,202.75,242.91,1942-12-14 00:00:00,Tropical
5623,TC194210,Daisy,-47.46,33.47,956.33,47.4,275.94,11.39,5.73,186.44,222.03,1942-12-14 06:00:00,Tropical
5624,TC194210,Daisy,-46.67,36.38,957.7,46.5,330.53,12.17,7.05,157.18,197.24,1942-12-14 12:00:00,Tropical
5625,TC194210,Daisy,-46.57,40.14,956.39,47.5,418.94,1.14,13.22,115.16,171.34,1942-12-14 18:00:00,Tropical
5626,TC194210,Daisy,-46.49,43.85,961.14,43.0,412.78,0.88,27.95,68.31,130.78,1942-12-15 00:00:00,Transition
5627,TC194210,Daisy,-45.79,47.32,964.74,35.1,389.4,7.67,49.33,15.88,75.61,1942-12-15 06:00:00,Transition
5628,TC194210,Daisy,-44.45,49.89,970.7,31.8,302.36,18.43,59.3,-41.02,20.98,1942-12-15 12:00:00,Extratropical
5629,TC194210,Daisy,-41.94,52.37,975.14,29.6,326.54,31.37,63.33,-83.7,-31.96,1942-12-15 18:00:00,Extratropical
5630,TC194304,Isaac,-30.72,12.24,1008.81,11.7,162.0,276.15,13.74,-42.52,-15.15,1943-08-25 00:00:00,Pre-Tropical
5631,TC194304,Isaac,-32.2,12.39,1008.55,12.9,161.9,276.16,13.02,-36.29,-10.96,1943-08-25 06:00:00,Pre-Tropical
5632,TC194304,Isaac,-32.75,12.73,1009.37,15.3,70.42,302.4,12.21,-24.45,-4.61,1943-08-25 12:00:00,Pre-Tropical
5633,TC194304,Isaac,-33.18,12.98,1006.78,16.2,55.16,300.52,11.04,-9.91,-6.62,1943-08-25 18:00:00,Pre-Tropical
5634,TC194304,Isaac,-34.42,13.04,1008.79,16.6,133.8,272.4,10.23,0.45,-3.15,1943-08-26 00:00:00,Tropical
5635,TC194304,Isaac,-35.66,13.3,1006.85,17.3,137.69,282.52,7.33,10.39,2.07,1943-08-26 06:00:00,Tropical
5636,TC194304,Isaac,-36.41,13.2,1008.98,19.3,82.4,262.06,5.39,13.66,2.63,1943-08-26 12:00:00,Tropical
5637,TC194304,Isaac,-37.33,14.41,1006.33,19.5,167.3,323.82,4.44,20.73,-4.73,1943-08-26 18:00:00,Tropical
5638,TC194304,Isaac,-39.3,14.37,1007.71,19.7,211.68,268.78,3.69,23.21,5.09,1943-08-27 00:00:00,Tropical
5639,TC194304,Isaac,-41.76,13.88,1004.42,19.5,271.17,258.3,3.43,23.9,18.71,1943-08-27 06:00:00,Tropical
5640,TC194304,Isaac,-42.63,13.49,1003.83,19.6,103.88,245.24,4.1,27.99,26.71,1943-08-27 12:00:00,Tropical
5641,TC194304,Isaac,-44.02,13.91,1002.74,19.6,156.82,287.49,4.39,41.43,31.47,1943-08-27 18:00:00,Tropical
5642,TC194304,Isaac,-45.12,14.0,1002.7,18.6,119.55,274.96,4.41,52.82,52.49,1943-08-28 00:00:00,Tropical
5643,TC194304,Isaac,-47.0,13.96,998.46,21.9,203.33,268.61,4.65,73.66,62.52,1943-08-28 06:00:00,Tropical
5644,TC194304,Isaac,-48.52,14.08,997.84,23.5,163.76,274.67,3.96,103.87,88.47,1943-08-28 12:00:00,Tropical
5645,TC194304,Isaac,-50.22,14.09,990.79,30.9,184.34,270.59,3.28,131.64,113.63,1943-08-28 18:00:00,Tropical
5646,TC194304,Isaac,-51.94,14.1,976.96,39.1,184.94,270.08,2.4,157.66,169.54,1943-08-29 00:00:00,Tropical
5647,TC194304,Isaac,-53.47,14.18,975.51,45.5,165.36,273.13,1.21,180.69,208.85,1943-08-29 06:00:00,Tropical
5648,TC194304,Isaac,-54.7,14.4,953.14,59.7,134.97,280.59,-0.15,194.29,242.78,1943-08-29 12:00:00,Tropical
5649,TC194304,Isaac,-55.75,14.71,949.23,54.3,117.9,287.05,-1.18,209.72,262.32,1943-08-29 18:00:00,Tropical
5650,TC194304,Isaac,-56.8,15.02,946.44,58.3,117.94,286.65,-1.87,229.42,283.57,1943-08-30 00:00:00,Tropical
5651,TC194304,Isaac,-57.86,15.31,927.41,63.2,117.94,286.24,-2.7,233.83,284.3,1943-08-30 06:00:00,Tropical
5652,TC194304,Isaac,-58.91,15.6,935.82,62.0,117.9,285.83,-3.76,241.61,297.94,1943-08-30 12:00:00,Tropical
5653,TC194304,Isaac,-59.89,16.16,948.52,71.9,122.0,300.84,-5.61,259.97,316.83,1943-08-30 18:00:00,Tropical
5654,TC194304,Isaac,-60.66,16.6,946.62,80.0,94.87,301.11,-7.04,271.76,334.65,1943-08-31 00:00:00,Tropical
5655,TC194304,Isaac,-61.71,17.26,937.2,71.0,134.09,303.17,-9.11,281.9,358.41,1943-08-31 06:00:00,Tropical
5656,TC194304,Isaac,-62.6,17.62,938.84,75.7,102.27,293.4,-10.14,298.32,374.84,1943-08-31 12:00:00,Tropical
5657,TC194304,Isaac,-63.29,18.33,910.69,83.1,107.65,317.03,-10.59,313.44,388.24,1943-08-31 18:00:00,Tropical
5658,TC194304,Isaac,-63.88,18.86,913.85,97.2,85.45,313.52,-10.4,319.59,405.63,1943-09-01 00:00:00,Tropical
5659,TC194304,Isaac,-64.7,19.49,923.77,96.6,111.25,309.39,-10.0,329.98,416.86,1943-09-01 06:00:00,Tropical
5660,TC194304,Isaac,-65.78,20.36,911.48,99.7,148.59,310.66,-9.58,330.64,423.58,1943-09-01 12:00:00,Tropical
5661,TC194304,Isaac,-66.8,20.87,894.09,98.6,120.18,298.24,-8.95,334.01,425.63,1943-09-01 18:00:00,Tropical
5662,TC194304,Isaac,-67.4,21.38,913.23,94.2,84.81,312.34,-8.28,348.28,442.27,1943-09-02 00:00:00,Tropical
5663,TC194304,Isaac,-68.32,22.1,916.24,82.7,123.56,310.37,-8.19,361.8,443.94,1943-09-02 06:00:00,Tropical
5664,TC194304,Isaac,-69.05,22.78,903.11,81.2,106.44,315.14,-8.6,357.54,441.5,1943-09-02 12:00:00,Tropical
5665,TC194304,Isaac,-69.48,23.4,900.61,88.7,81.83,327.33,-7.71,360.19,436.49,1943-09-02 18:00:00,Tropical
5666,TC194304,Isaac,-70.23,24.07,915.82,79.8,106.24,314.74,-7.32,362.36,445.99,1943-09-03 00:00:00,Tropical
5667,TC194304,Isaac,-71.35,24.65,923.61,72.9,130.7,299.69,-7.36,345.95,435.25,1943-09-03 06:00:00,Tropical
5668,TC194304,Isaac,-71.8,25.26,922.24,73.1,81.73,326.51,-6.67,332.62,432.72,1943-09-03 12:00:00,Tropical
5669,TC194304,Isaac,-72.43,25.75,919.58,67.0,83.88,310.64,-5.92,337.89,442.32,1943-09-03 18:00:00,Tropical
5670,TC194304,Isaac,-72.5,26.21,922.1,67.0,51.36,352.12,-4.54,338.01,452.54,1943-09-04 00:00:00,Tropical
5671,TC194304,Isaac,-72.96,26.82,922.48,66.2,81.73,326.01,-4.72,335.45,447.26,1943-09-04 06:00:00,Tropical
5672,TC194304,Isaac,-72.82,27.58,925.44,65.6,85.4,9.23,-1.98,331.7,444.93,1943-09-04 12:00:00,Tropical
5673,TC194304,Isaac,-73.29,28.18,924.02,63.5,81.88,325.75,0.26,330.9,440.67,1943-09-04 18:00:00,Tropical
5674,TC194304,Isaac,-72.58,28.91,924.91,62.2,106.89,40.47,3.57,322.16,424.97,1943-09-05 00:00:00,Tropical
5675,TC194304,Isaac,-72.45,29.67,926.77,57.0,85.3,8.8,7.76,308.98,409.64,1943-09-05 06:00:00,Tropical
5676,TC194304,Isaac,-72.13,30.55,930.76,55.3,102.44,17.32,14.59,297.57,399.71,1943-09-05 12:00:00,Tropical
5677,TC194304,Isaac,-71.04,31.75,932.19,55.0,168.83,37.33,18.4,289.24,389.72,1943-09-05 18:00:00,Transition
5678,TC194304,Isaac,-70.2,32.69,932.33,52.6,131.13,37.12,24.04,283.25,380.21,1943-09-06 00:00:00,Transition
5679,TC194304,Isaac,-69.08,33.87,934.54,51.3,167.78,38.08,28.9,276.93,377.08,1943-09-06 06:00:00,Transition
5680,TC194304,Isaac,-68.16,35.32,934.5,50.7,181.59,27.19,33.43,290.29,369.41,1943-09-06 12:00:00,Transition
5681,TC194304,Isaac,-67.22,36.76,933.75,50.0,180.47,27.43,39.28,293.62,362.95,1943-09-06 18:00:00,Transition
5682,TC194304,Isaac,-66.51,38.46,934.16,52.2,199.46,18.2,45.35,282.94,354.8,1943-09-07 00:00:00,Transition
5683,TC194304,Isaac,-65.19,40.04,936.39,51.3,209.35,32.42,48.45,251.4,331.14,1943-09-07 06:00:00,Transition
5684,TC194304,Isaac,-63.96,41.53,940.87,43.5,195.5,31.52,48.56,219.07,286.02,1943-09-07 12:00:00,Transition
5685,TC194304,Isaac,-62.32,43.16,947.19,39.1,225.93,36.03,45.81,167.15,217.94,1943-09-07 18:00:00,Transition
5686,TC194304,Isaac,-60.12,44.57,954.59,36.7,235.46,47.79,38.56,110.7,128.89,1943-09-08 00:00:00,Transition
5687,TC194304,Isaac,-57.84,46.3,958.94,32.8,262.27,42.16,35.09,53.62,33.46,1943-09-08 06:00:00,Transition
5688,TC194304,Isaac,-54.44,47.83,966.69,31.9,308.83,55.91,34.56,6.03,-38.82,1943-09-08 12:00:00,Transition
5689,TC194304,Isaac,-51.01,50.86,968.71,27.8,418.64,35.25,37.72,-24.22,-88.01,1943-09-08 18:00:00,Extratropical
5690,TC194304,Isaac,-49.23,52.42,969.92,29.4,212.53,34.69,42.27,-29.82,-106.57,1943-09-09 00:00:00,Extratropical
5691,TC194304,Isaac,-47.44,53.98,971.13,31.1,210.09,33.73,48.31,-39.34,-107.99,1943-09-09 06:00:00,Extratropical
5692,TC194304,Isaac,-46.75,54.75,971.93,41.5,96.6,27.43,49.71,-44.81,-100.09,1943-09-09 12:00:00,Extratropical
5693,TC194307,Kelechi,-52.83,14.38,1006.27,18.8,255.95,354.12,-0.71,68.35,-31.85,1943-10-20 12:00:00,Tropical
5694,TC194307,Kelechi,-53.08,16.67,1004.97,22.7,255.92,354.19,-0.27,71.47,-37.19,1943-10-20 18:00:00,Tropical
5695,TC194307,Kelechi,-54.29,15.69,1006.19,22.6,170.0,230.0,-1.37,64.71,-38.41,1943-10-21 00:00:00,Tropical
5696,TC194307,Kelechi,-55.3,15.9,1005.23,19.9,110.11,282.74,-3.67,76.34,-26.95,1943-10-21 06:00:00,Tropical
5697,TC194307,Kelechi,-56.3,16.12,1004.27,17.2,110.0,282.76,-5.09,72.77,-34.67,1943-10-21 12:00:00,Tropical
5698,TC194307,Kelechi,-57.55,16.32,1002.04,18.2,135.23,279.47,-4.36,62.91,-34.06,1943-10-21 18:00:00,Tropical
5699,TC194307,Kelechi,-59.0,16.17,1002.28,19.5,155.88,263.75,-5.27,60.39,-34.23,1943-10-22 00:00:00,Tropical
5700,TC194307,Kelechi,-59.89,16.16,1001.34,22.3,95.29,269.42,-6.71,72.2,-33.34,1943-10-22 06:00:00,Tropical
5701,TC194307,Kelechi,-60.94,17.07,1001.71,21.4,149.99,312.3,-7.61,75.41,-38.38,1943-10-22 12:00:00,Tropical
5702,TC194307,Kelechi,-61.68,17.94,1001.45,22.0,125.46,321.17,-7.78,82.18,-38.05,1943-10-22 18:00:00,Tropical
5703,TC194307,Kelechi,-62.42,18.82,1001.18,22.6,125.21,321.32,-6.6,115.45,-40.7,1943-10-23 00:00:00,Tropical
5704,TC194307,Kelechi,-63.61,19.88,997.99,25.8,171.22,313.81,-3.93,132.34,-17.19,1943-10-23 06:00:00,Tropical
5705,TC194307,Kelechi,-64.53,21.72,994.12,31.1,226.14,334.97,-1.74,142.93,-1.68,1943-10-23 12:00:00,Tropical
5706,TC194307,Kelechi,-65.92,23.8,992.73,33.5,270.49,328.8,-1.51,154.05,24.77,1943-10-23 18:00:00,Tropical
5707,TC194307,Kelechi,-67.58,24.82,993.1,30.4,203.64,304.14,-3.0,171.87,51.11,1943-10-24 00:00:00,Tropical
5708,TC194307,Kelechi,-68.96,25.77,991.59,30.7,173.77,307.47,-5.05,184.87,53.65,1943-10-24 06:00:00,Tropical
5709,TC194307,Kelechi,-69.78,26.15,991.84,30.2,92.79,297.72,-3.15,201.35,36.95,1943-10-24 12:00:00,Tropical
5710,TC194307,Kelechi,-70.23,26.77,989.36,30.7,82.25,326.82,0.08,212.68,22.41,1943-10-24 18:00:00,Tropical
5711,TC194307,Kelechi,-69.18,27.43,984.31,35.5,127.11,54.74,7.1,227.07,0.94,1943-10-25 00:00:00,Tropical
5712,TC194307,Kelechi,-68.27,28.89,982.05,37.6,185.14,28.49,18.49,230.94,-2.61,1943-10-25 06:00:00,Transition
5713,TC194307,Kelechi,-67.25,30.8,981.37,41.7,235.01,24.58,32.39,230.09,18.23,1943-10-25 12:00:00,Transition
5714,TC194307,Kelechi,-66.52,33.27,974.4,44.4,282.83,13.65,44.51,240.61,43.49,1943-10-25 18:00:00,Transition
5715,TC194307,Kelechi,-65.53,35.62,967.81,48.9,276.51,18.86,54.82,237.13,63.76,1943-10-26 00:00:00,Transition
5716,TC194307,Kelechi,-65.46,37.21,962.41,52.8,176.52,2.05,63.5,219.39,68.79,1943-10-26 06:00:00,Transition
5717,TC194307,Kelechi,-64.61,38.79,963.01,45.8,190.74,22.59,68.86,211.15,59.07,1943-10-26 12:00:00,Transition
5718,TC194307,Kelechi,-63.17,40.62,968.51,37.9,238.34,30.56,65.93,181.36,43.87,1943-10-26 18:00:00,Transition
5719,TC194307,Kelechi,-62.28,42.54,970.19,37.0,226.2,18.65,58.72,120.4,22.42,1943-10-27 00:00:00,Transition
5720,TC194307,Kelechi,-60.35,44.24,972.08,33.6,244.81,39.01,50.45,55.06,8.48,1943-10-27 06:00:00,Transition
5721,TC194307,Kelechi,-57.78,45.86,975.88,29.3,270.71,47.7,40.96,-9.28,1.96,1943-10-27 12:00:00,Extratropical
5722,TC194307,Kelechi,-54.56,46.98,980.71,30.5,275.9,62.83,30.67,-75.47,-4.81,1943-10-27 18:00:00,Extratropical
5723,TC194307,Kelechi,-49.81,48.4,984.64,25.8,389.03,65.66,24.89,-129.38,-26.33,1943-10-28 00:00:00,Extratropical
5724,TC194307,Kelechi,-45.73,48.85,987.88,24.0,303.92,80.27,21.33,-154.04,-35.86,1943-10-28 06:00:00,Extratropical
5725,TC194307,Kelechi,-40.0,48.75,993.4,34.0,420.01,91.59,20.4,-165.2,-41.73,1943-10-28 12:00:00,Extratropical
5726,TC194308,Laurel,-21.16,36.22,997.57,18.4,84.92,247.0,-9.9,46.03,-3.72,1943-11-07 12:00:00,Tropical
5727,TC194308,Laurel,-22.07,36.08,996.08,18.4,83.32,259.65,-8.69,44.46,-5.65,1943-11-07 18:00:00,Tropical
5728,TC194308,Laurel,-22.56,35.35,996.7,16.8,92.33,208.36,-5.35,37.14,-23.19,1943-11-08 00:00:00,Tropical
5729,TC194308,Laurel,-22.61,35.52,995.38,12.9,19.81,347.29,-1.78,32.39,-36.56,1943-11-08 06:00:00,Tropical
5730,TC194308,Laurel,-22.61,35.52,997.23,13.3,0.0,0.0,-0.49,33.1,-48.16,1943-11-08 12:00:00,Tropical
5731,TC194308,Laurel,-22.98,35.94,996.91,13.7,57.55,323.7,-0.64,36.63,-49.14,1943-11-08 18:00:00,Tropical
5732,TC194308,Laurel,-23.99,36.14,998.93,15.3,93.57,283.95,-2.75,43.42,-42.75,1943-11-09 00:00:00,Tropical
5733,TC194308,Laurel,-24.35,35.9,998.76,16.8,41.74,229.61,-6.68,55.93,-22.19,1943-11-09 06:00:00,Tropical
5734,TC194308,Laurel,-24.79,35.64,1001.56,19.2,49.71,234.11,-9.16,57.14,-9.56,1943-11-09 12:00:00,Tropical
5735,TC194308,Laurel,-25.2,35.56,1001.22,19.5,37.26,257.67,-9.96,61.32,-7.71,1943-11-09 18:00:00,Tropical
5736,TC194308,Laurel,-25.6,35.19,1004.04,18.4,55.83,221.41,-11.95,66.47,-14.62,1943-11-10 00:00:00,Tropical
5737,TC194308,Laurel,-25.69,35.47,1004.37,20.9,32.93,345.66,-12.85,76.55,-32.83,1943-11-10 06:00:00,Tropical
5738,TC194308,Laurel,-26.15,35.58,1007.6,22.5,43.0,285.47,-12.89,74.3,-55.62,1943-11-10 12:00:00,Tropical
5739,TC194308,Laurel,-26.75,35.75,1007.59,30.2,57.5,289.6,-13.72,78.23,-74.72,1943-11-10 18:00:00,Tropical
5740,TC194308,Laurel,-27.75,36.0,1009.56,27.4,94.29,287.19,-14.84,73.82,-88.74,1943-11-11 00:00:00,Tropical
5741,TC194308,Laurel,-28.5,36.75,1008.94,27.8,107.07,321.38,-12.8,63.61,-97.13,1943-11-11 06:00:00,Tropical
5742,TC194308,Laurel,-30.0,37.5,1010.07,29.5,156.97,302.3,-10.83,41.81,-103.61,1943-11-11 12:00:00,Tropical
5743,TC194308,Laurel,-31.0,38.5,1008.69,29.9,141.57,322.07,-7.92,33.89,-109.42,1943-11-11 18:00:00,Tropical
5744,TC194308,Laurel,-32.25,39.75,1008.96,29.9,175.92,322.59,-6.4,20.86,-112.46,1943-11-12 00:00:00,Tropical
5745,TC194308,Laurel,-32.25,41.25,1007.63,30.7,166.8,0.0,-3.24,17.85,-118.3,1943-11-12 06:00:00,Tropical
5746,TC194308,Laurel,-33.25,42.5,1007.03,30.0,161.79,329.6,-1.72,27.38,-119.98,1943-11-12 12:00:00,Tropical
5747,TC194308,Laurel,-33.5,44.25,1003.14,33.4,195.64,354.2,0.73,47.72,-111.32,1943-11-12 18:00:00,Tropical
5748,TC194308,Laurel,-34.5,45.75,1000.64,31.0,184.4,335.19,5.81,51.97,-110.87,1943-11-13 00:00:00,Tropical
5749,TC194308,Laurel,-35.0,46.5,996.59,27.6,91.87,335.42,14.76,48.68,-119.05,1943-11-13 06:00:00,Tropical
5750,TC194308,Laurel,-33.75,46.5,996.32,24.3,95.68,90.0,21.56,25.61,-125.85,1943-11-13 12:00:00,Transition
5751,TC194308,Laurel,-32.0,46.75,994.35,25.2,136.5,78.21,30.05,-19.73,-139.67,1943-11-13 18:00:00,Extratropical
5752,TC194308,Laurel,-29.75,46.5,993.06,26.4,174.06,99.16,40.17,-79.67,-162.37,1943-11-14 00:00:00,Extratropical
5753,TC194308,Laurel,-26.5,46.5,989.64,29.1,248.75,90.0,47.9,-119.31,-186.57,1943-11-14 06:00:00,Extratropical
5754,TC194308,Laurel,-23.25,47.25,986.92,31.3,260.72,71.16,49.63,-136.17,-196.32,1943-11-14 12:00:00,Extratropical
5755,TC194308,Laurel,-19.75,49.0,980.28,35.2,324.54,52.47,51.84,-117.63,-193.81,1943-11-14 18:00:00,Extratropical
5756,TC194308,Laurel,-16.75,51.0,975.21,36.9,308.89,43.11,45.63,-75.71,-176.14,1943-11-15 00:00:00,Extratropical
5757,TC194308,Laurel,-15.75,53.25,969.19,35.7,259.34,14.77,43.62,-34.76,-167.01,1943-11-15 06:00:00,Extratropical
5758,TC194308,Laurel,-15.5,54.75,965.86,30.3,167.6,5.46,40.22,-23.76,-162.27,1943-11-15 12:00:00,Extratropical
5759,TC194309,Micah,-51.88,40.56,998.16,13.9,0.0,0.0,2.62,-22.55,-97.24,1943-11-12 06:00:00,Pre-Tropical
5760,TC194309,Micah,-51.88,40.56,999.17,12.7,0.0,0.0,6.6,-13.69,-94.99,1943-11-12 12:00:00,Pre-Tropical
5761,TC194309,Micah,-53.75,35.12,997.47,17.4,626.48,196.07,6.97,-16.53,-86.47,1943-11-12 18:00:00,Pre-Tropical
5762,TC194309,Micah,-52.44,36.25,996.55,18.9,172.67,42.97,7.84,-13.78,-65.85,1943-11-13 00:00:00,Pre-Tropical
5763,TC194309,Micah,-52.4,36.88,996.02,19.8,70.05,2.28,7.64,-1.92,-47.65,1943-11-13 06:00:00,Pre-Tropical
5764,TC194309,Micah,-52.37,37.51,995.49,20.8,70.05,2.26,9.43,26.99,-22.99,1943-11-13 12:00:00,Tropical
5765,TC194309,Micah,-52.34,38.14,994.96,21.7,70.05,2.24,5.5,40.93,-5.6,1943-11-13 18:00:00,Tropical
5766,TC194309,Micah,-52.31,38.77,994.42,22.7,70.05,2.22,3.66,45.88,0.01,1943-11-14 00:00:00,Tropical
5767,TC194309,Micah,-53.43,37.74,994.38,21.3,150.0,220.93,3.44,44.81,-8.15,1943-11-14 06:00:00,Tropical
5768,TC194309,Micah,-53.71,36.2,996.02,20.8,173.82,188.57,4.33,26.05,-16.84,1943-11-14 12:00:00,Tropical
5769,TC194309,Micah,-52.98,34.37,995.99,18.4,213.68,161.56,6.52,4.88,-27.84,1943-11-14 18:00:00,Tropical
5770,TC194309,Micah,-51.62,32.9,997.8,17.5,206.67,141.96,9.96,-9.94,-35.99,1943-11-15 00:00:00,Tropical
5771,TC194309,Micah,-49.88,32.55,996.33,16.9,167.6,103.39,12.29,-22.53,-41.49,1943-11-15 06:00:00,Tropical
5772,TC194309,Micah,-48.69,32.19,997.73,17.5,117.93,109.39,13.17,-27.11,-48.44,1943-11-15 12:00:00,Tropical
5773,TC194309,Micah,-46.94,32.05,996.67,20.1,166.22,95.39,14.3,-28.53,-58.88,1943-11-15 18:00:00,Tropical
5774,TC194309,Micah,-44.72,32.86,997.79,19.0,226.01,66.6,15.99,-36.73,-80.52,1943-11-16 00:00:00,Tropical
5775,TC194309,Micah,-42.61,33.57,994.69,20.9,211.83,67.79,19.68,-61.03,-112.46,1943-11-16 06:00:00,Tropical
5776,TC194309,Micah,-39.61,35.2,990.94,23.4,329.62,56.17,22.92,-85.43,-144.88,1943-11-16 12:00:00,Tropical
5777,TC194309,Micah,-36.61,36.84,987.19,26.0,325.07,55.62,27.22,-92.28,-173.24,1943-11-16 18:00:00,Tropical
5778,TC194309,Micah,-33.66,39.17,983.28,25.0,366.83,44.14,31.66,-83.04,-189.4,1943-11-17 00:00:00,Tropical
5779,TC194309,Micah,-32.85,41.98,974.47,29.8,319.13,12.04,31.0,-49.54,-174.49,1943-11-17 06:00:00,Tropical
5780,TC194309,Micah,-31.84,44.42,976.44,35.9,284.02,16.29,22.94,-12.26,-118.99,1943-11-17 12:00:00,Tropical
5781,TC194309,Micah,-33.33,45.9,979.15,32.1,201.82,325.15,18.9,31.98,-63.64,1943-11-17 18:00:00,Tropical
5782,TC194309,Micah,-33.4,40.26,966.64,27.1,627.32,180.6,12.25,51.48,-6.8,1943-11-18 00:00:00,Tropical
5783,TC194309,Micah,-31.25,40.66,966.69,31.4,187.78,76.08,4.88,55.63,41.11,1943-11-18 06:00:00,Tropical
5784,TC194309,Micah,-29.07,41.03,969.08,30.8,187.84,77.51,0.84,47.21,46.26,1943-11-18 12:00:00,Tropical
5785,TC194309,Micah,-27.36,41.95,970.84,23.9,175.35,53.7,4.48,48.0,13.7,1943-11-18 18:00:00,Tropical
5786,TC194309,Micah,-26.28,41.8,976.03,22.4,91.7,100.97,5.4,41.92,-18.97,1943-11-19 00:00:00,Tropical
5787,TC194309,Micah,-24.43,40.7,978.87,26.5,196.66,127.93,8.52,36.51,-50.95,1943-11-19 06:00:00,Tropical
5788,TC194309,Micah,-21.54,39.57,983.96,24.8,276.51,116.89,11.37,23.83,-81.48,1943-11-19 12:00:00,Tropical
